#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 5.5 days
    1.2639750000E+04    2.1138235752E-04    2.1134196535E-04    1.7498370808E-11    4.0384251498E-09    4.0384232847E-08    1.3653793374E-11    2.8011914255E-16    1.5385769612E-01
    1.2652000000E+04    2.1303622634E-04    2.1134196535E-04    1.7549003917E-11    1.6942375680E-07    1.6942381080E-06    5.7298854550E-10    2.8011914255E-16    1.5385769612E-01
    1.2664250000E+04    2.1135181305E-04    2.1134196535E-04    1.7599730701E-11    9.8261232484E-10    9.8260972692E-09    3.3314729014E-12    2.8011914255E-16    1.5385769612E-01
    1.2676500000E+04    2.1134207782E-04    2.1134196535E-04    1.7650554629E-11    9.6288489335E-12    9.6297823882E-11    3.8591773142E-14    2.8011914255E-16    1.5385769612E-01
    1.2688750000E+04    2.1157524316E-04    2.1134196535E-04    1.7701475702E-11    2.3325915421E-08    2.3325912935E-07    7.9061313052E-11    2.8011914255E-16    1.5385769612E-01
    1.2701000000E+04    2.1835872030E-04    2.1134196535E-04    1.7752490450E-11    7.0167487820E-07    7.0167488957E-06    2.3797581683E-09    2.8011914255E-16    1.5385769612E-01
    1.2713250000E+04    2.3703323677E-03    2.1134196535E-04    1.7803602342E-11    2.1589937387E-04    2.1589903627E-03    7.3273548651E-07    2.8011914255E-16    1.5385769612E-01
    1.2725500000E+04    2.1134199051E-04    2.1134196535E-04    1.7854809645E-11    8.8154803552E-13    8.7970178017E-12    9.0515245174E-15    2.8011914255E-16    1.5385769612E-01
    1.2737750000E+04    9.2724353075E-01    2.1134196535E-04    1.7906114091E-11    9.2782914639E-02    9.2703211308E-01    3.1505411607E-04    2.8011914255E-16    1.5385769612E-01
    1.2750000000E+04    2.1134906274E-04    2.1134196535E-04    1.7957513948E-11    7.0879713210E-10    7.0879377922E-09    2.4165862453E-12    2.8011914255E-16    1.5385769612E-01
    1.2762250000E+04    2.1134199051E-04    2.1134196535E-04    1.8009010949E-11    1.3166078199E-13    1.2904536380E-12    6.5677922526E-15    2.8011914255E-16    1.5385769612E-01
    1.2774500000E+04    3.5740822204E-04    2.1134196535E-04    1.8060605095E-11    1.4606623154E-05    1.4606623154E-04    4.9740727093E-08    2.8011914255E-16    1.5385769612E-01
    1.2786750000E+04    6.3759153709E-03    2.1134196535E-04    1.8112296385E-11    6.1646435643E-04    6.1645735987E-03    2.1006362658E-06    2.8011914255E-16    1.5385769612E-01
    1.2799000000E+04    2.1134199051E-04    2.1134196535E-04    1.8164083085E-11    8.2900635141E-13    8.3054596187E-12    9.0256256380E-15    2.8011914255E-16    1.5385769612E-01
    1.2811250000E+04    2.1236490284E-04    2.1134196535E-04    1.8215966929E-11    1.0229275205E-07    1.0229273357E-06    3.4903105406E-10    2.8011914255E-16    1.5385769612E-01
    1.2823500000E+04    2.1822990675E-04    2.1134196535E-04    1.8267946184E-11    6.8879086257E-07    6.8879094215E-06    2.3516799619E-09    2.8011914255E-16    1.5385769612E-01
    1.2835750000E+04    2.1134832059E-04    2.1134196535E-04    1.8320024317E-11    6.3471772282E-10    6.3471921052E-09    2.1746964039E-12    2.8011914255E-16    1.5385769612E-01
    1.2848000000E+04    2.1134200506E-04    2.1134196535E-04    1.8372197860E-11    1.7767713299E-12    1.7764885049E-11    1.2353546090E-14    2.8011914255E-16    1.5385769612E-01
    1.2860250000E+04    2.1134200506E-04    2.1134196535E-04    1.8424470283E-11    2.9975256218E-12    2.9958046460E-11    1.6549990409E-14    2.8011914255E-16    1.5385769612E-01
    1.2872500000E+04    2.1241695504E-04    2.1134196535E-04    1.8476838115E-11    1.0749804602E-07    1.0749805597E-06    3.6794733926E-10    2.8011914255E-16    1.5385769612E-01
    1.2884750000E+04    1.5191820264E-01    2.1134196535E-04    1.8529304827E-11    1.5174902044E-02    1.5170685947E-01    5.1957555115E-05    2.8011914255E-16    1.5385769612E-01
    1.2897000000E+04    2.1134811686E-04    2.1134196535E-04    1.8581866948E-11    6.1377464222E-10    6.1377423144E-09    2.1097375149E-12    2.8011914255E-16    1.5385769612E-01
    1.2909250000E+04    1.1661021411E-01    2.1134196535E-04    1.8634526214E-11    1.1642363854E-02    1.1639887840E-01    3.9913222281E-05    2.8011914255E-16    1.5385769612E-01
    1.2921500000E+04    1.9931267016E-03    2.1134196535E-04    1.8687284359E-11    1.7817893240E-04    1.7817846965E-03    6.1133863483E-07    2.8011914255E-16    1.5385769612E-01
    1.2933750000E+04    3.5964092240E-04    2.1134196535E-04    1.8740139648E-11    1.4829895918E-05    1.4829894644E-04    5.0912099425E-08    2.8011914255E-16    1.5385769612E-01
    1.2946000000E+04    1.3629441382E-03    2.1134196535E-04    1.8793092083E-11    1.1516042287E-04    1.1516021332E-03    3.9558443632E-07    2.8011914255E-16    1.5385769612E-01
    1.2958250000E+04    2.1208432736E-04    2.1134196535E-04    1.8846143396E-11    7.4233675207E-08    7.4233679470E-07    2.5515273228E-10    2.8011914255E-16    1.5385769612E-01
    1.2970500000E+04    2.1134199051E-04    2.1134196535E-04    1.8899291854E-11    1.6658303900E-14    1.5252274270E-13    6.5519967822E-15    2.8011914255E-16    1.5385769612E-01
    1.2982750000E+04    4.0494397283E-01    2.1134196535E-04    1.8952539191E-11    4.0502849966E-02    4.0473264456E-01    1.3926831889E-04    2.8011914255E-16    1.5385769612E-01
    1.2995000000E+04    2.5255640503E-04    2.1134196535E-04    1.9005881938E-11    4.1214398152E-06    4.1214410885E-05    1.4189849296E-08    2.8011914255E-16    1.5385769612E-01
    1.3007250000E+04    6.2986767292E-01    2.1134196535E-04    1.9059323564E-11    6.3037671149E-02    6.2965637445E-01    2.1690726862E-04    2.8011914255E-16    1.5385769612E-01
    1.3019500000E+04    2.1157799347E-04    2.1134196535E-04    1.9112864069E-11    2.3599575627E-08    2.3599579890E-07    8.1348525138E-11    2.8011914255E-16    1.5385769612E-01
    1.3031750000E+04    2.1134965937E-04    2.1134196535E-04    1.9166503454E-11    7.6803763349E-10    7.6803692295E-09    2.6552913514E-12    2.8011914255E-16    1.5385769612E-01
    1.3044000000E+04    2.1134728740E-04    2.1134196535E-04    1.9220238248E-11    5.3113280440E-10    5.3113260456E-09    1.8393077859E-12    2.8011914255E-16    1.5385769612E-01
    1.3056250000E+04    2.1517077403E-04    2.1134196535E-04    1.9274073657E-11    3.8287896587E-07    3.8287903408E-06    1.3218408590E-09    2.8011914255E-16    1.5385769612E-01
    1.3068500000E+04    2.1149846725E-04    2.1134196535E-04    1.9328007944E-11    1.5647758644E-08    1.5647763973E-07    5.4056988052E-11    2.8011914255E-16    1.5385769612E-01
    1.3080750000E+04    2.1134306735E-04    2.1134196535E-04    1.9382039376E-11    1.0736405515E-10    1.0736384004E-09    3.7774815285E-13    2.8011914255E-16    1.5385769612E-01
    1.3093000000E+04    2.1134199051E-04    2.1134196535E-04    1.9436169688E-11    3.6816652971E-14    3.6955345468E-13    6.8484240089E-15    2.8011914255E-16    1.5385769612E-01
    1.3105250000E+04    1.6064668894E+00    2.1134196535E-04    1.9490397143E-11    1.6109217703E-01    1.6062556505E+00    5.5569718825E-04    2.8011914255E-16    1.5385769612E-01
    1.3117500000E+04    1.5478995629E-03    2.1134196535E-04    1.9544725213E-11    1.3365590712E-04    1.3365575578E-03    4.6262869091E-07    2.8011914255E-16    1.5385769612E-01
    1.3129750000E+04    2.1523785836E-04    2.1134196535E-04    1.9599152162E-11    3.8958759774E-07    3.8958755795E-06    1.3491840978E-09    2.8011914255E-16    1.5385769612E-01
    1.3142000000E+04    2.1134199051E-04    2.1134196535E-04    1.9653677991E-11    1.6791193205E-14    1.5453868111E-13    6.8631920283E-15    2.8011914255E-16    1.5385769612E-01
    1.3154250000E+04    2.1134254348E-04    2.1134196535E-04    1.9708300963E-11    5.4958107509E-11    5.4958637641E-10    1.9734787535E-13    2.8011914255E-16    1.5385769612E-01
    1.3166500000E+04    2.1134200506E-04    2.1134196535E-04    1.9763024550E-11    1.0393610885E-12    1.0400971751E-11    1.0461562477E-14    2.8011914255E-16    1.5385769612E-01
    1.3178750000E+04    2.2193786572E-04    2.1134196535E-04    1.9817845281E-11    1.0595896356E-06    1.0595897038E-05    3.6766845124E-09    2.8011914255E-16    1.5385769612E-01
    1.3191000000E+04    3.6543625174E-04    2.1134196535E-04    1.9872766627E-11    1.5409426851E-05    1.5409426123E-04    5.3494883190E-08    2.8011914255E-16    1.5385769612E-01
    1.3203250000E+04    1.6731682420E-01    2.1134196535E-04    1.9927786851E-11    1.6715455800E-02    1.6710548103E-01    5.8039291616E-05    2.8011914255E-16    1.5385769612E-01
    1.3215500000E+04    1.2669269927E-03    2.1134196535E-04    1.9982907690E-11    1.0555866174E-04    1.0555849876E-03    3.6679895743E-07    2.8011914255E-16    1.5385769612E-01
    1.3227750000E+04    1.1587604880E-01    2.1134196535E-04    2.0038125673E-11    1.1568838730E-02    1.1566471308E-01    4.0210274165E-05    2.8011914255E-16    1.5385769612E-01
    1.3240000000E+04    5.1744610071E-01    2.1134196535E-04    2.0093446004E-11    5.1748394966E-02    5.1723474264E-01    1.7989659682E-04    2.8011914255E-16    1.5385769612E-01
    1.3252250000E+04    2.1197913156E-04    2.1134196535E-04    2.0148863480E-11    6.3714018950E-08    6.3714031739E-07    2.2170780489E-10    2.8011914255E-16    1.5385769612E-01
    1.3264500000E+04    7.0243084338E-04    2.1134196535E-04    2.0204379836E-11    4.9108883104E-05    4.9108883832E-04    1.7095702276E-07    2.8011914255E-16    1.5385769612E-01
    1.3276750000E+04    2.1135702264E-04    2.1134196535E-04    2.0259998540E-11    1.5041253798E-09    1.5041219825E-08    5.2455028168E-12    2.8011914255E-16    1.5385769612E-01
    1.3289000000E+04    9.7366730915E-04    2.1134196535E-04    2.0315714389E-11    7.6232630818E-05    7.6232536230E-04    2.6561357913E-07    2.8011914255E-16    1.5385769612E-01
    1.3301250000E+04    2.9430849478E-02    2.1134196535E-04    2.0371532586E-11    2.9221011791E-03    2.9219506308E-02    1.0185234714E-05    2.8011914255E-16    1.5385769612E-01
    1.3313500000E+04    2.1136699070E-04    2.1134196535E-04    2.0427449662E-11    2.5003177306E-09    2.5003171089E-08    8.7263789944E-12    2.8011914255E-16    1.5385769612E-01
    1.3325750000E+04    5.2727207541E-02    2.1134196535E-04    2.0483465618E-11    5.2520744503E-03    5.2515864372E-02    1.8321406969E-05    2.8011914255E-16    1.5385769612E-01
    1.3338000000E+04    2.0129118860E-01    2.1134196535E-04    2.0539583923E-11    2.0115140826E-02    2.0107984543E-01    7.0180867624E-05    2.8011914255E-16    1.5385769612E-01
    1.3350250000E+04    2.1134199051E-04    2.1134196535E-04    2.0595799372E-11    1.4893510755E-14    1.5700259831E-13    7.2461390119E-15    2.8011914255E-16    1.5385769612E-01
    1.3362500000E+04    2.1322646353E-04    2.1134196535E-04    2.0652117169E-11    1.8844617955E-07    1.8844615397E-06    6.5826333273E-10    2.8011914255E-16    1.5385769612E-01
    1.3374750000E+04    2.1134267445E-04    2.1134196535E-04    2.0708535581E-11    6.8225695926E-11    6.8226557737E-10    2.4565321565E-13    2.8011914255E-16    1.5385769612E-01
    1.3387000000E+04    3.7184768007E-04    2.1134196535E-04    2.0765052872E-11    1.6050573322E-05    1.6050567501E-04    5.6110877722E-08    2.8011914255E-16    1.5385769612E-01
    1.3399250000E+04    2.1406760789E-04    2.1134196535E-04    2.0821670776E-11    2.7256243129E-07    2.7256246540E-06    9.5322916227E-10    2.8011914255E-16    1.5385769612E-01
    1.3411500000E+04    2.1134199051E-04    2.1134196535E-04    2.0878391030E-11    1.4345085720E-14    1.2617765990E-13    7.3487079255E-15    2.8011914255E-16    1.5385769612E-01
    1.3423750000E+04    5.8495334815E-04    2.1134196535E-04    2.0935208428E-11    3.7361154682E-05    3.7361137220E-04    1.3076289918E-07    2.8011914255E-16    1.5385769612E-01
    1.3436000000E+04    2.1134199051E-04    2.1134196535E-04    2.0992129909E-11    1.9706741596E-14    1.8961998042E-13    7.4163697644E-15    2.8011914255E-16    1.5385769612E-01
    1.3448250000E+04    2.1143571939E-04    2.1134196535E-04    2.1049150270E-11    9.3721785888E-09    9.3721837402E-08    3.2834540642E-11    2.8011914255E-16    1.5385769612E-01
    1.3460500000E+04    2.1134380950E-04    2.1134196535E-04    2.1106271245E-11    1.8106417754E-10    1.8106502964E-09    6.4183212781E-13    2.8011914255E-16    1.5385769612E-01
    1.3472750000E+04    2.1134199051E-04    2.1134196535E-04    2.1163494568E-11    1.8710955094E-13    1.9016975494E-12    8.0848092029E-15    2.8011914255E-16    1.5385769612E-01
    1.3485000000E+04    2.1134209237E-04    2.1134196535E-04    2.1220818505E-11    1.0100786527E-11    1.0102151060E-10    4.2863854962E-14    2.8011914255E-16    1.5385769612E-01
    1.3497250000E+04    2.1134204871E-04    2.1134196535E-04    2.1278243056E-11    6.9353056284E-12    6.9315740647E-11    3.1777806433E-14    2.8011914255E-16    1.5385769612E-01
    1.3509500000E+04    4.8286389210E-04    2.1134196535E-04    2.1335768222E-11    2.7152207622E-05    2.7152191615E-04    9.5275758838E-08    2.8011914255E-16    1.5385769612E-01
    1.3521750000E+04    2.1143673803E-04    2.1134196535E-04    2.1393394001E-11    9.4734442513E-09    9.4734453171E-08    3.3260928733E-11    2.8011914255E-16    1.5385769612E-01
    1.3534000000E+04    9.2777481079E+00    2.1134196535E-04    2.1451123863E-11    9.3534237146E-01    9.2775363922E+00    3.2576913945E-03    2.8011914255E-16    1.5385769612E-01
    1.3546250000E+04    2.1136512805E-04    2.1134196535E-04    2.1508954340E-11    2.3137296523E-09    2.3137317839E-08    8.1346838987E-12    2.8011914255E-16    1.5385769612E-01
    1.3558500000E+04    2.1134247072E-04    2.1134196535E-04    2.1566883696E-11    4.9133679764E-11    4.9132020674E-10    1.8021494670E-13    2.8011914255E-16    1.5385769612E-01
    1.3570750000E+04    2.1136410942E-04    2.1134196535E-04    2.1624917135E-11    2.2122241816E-09    2.2122277343E-08    7.7833416795E-12    2.8011914255E-16    1.5385769612E-01
    1.3583000000E+04    2.1384729189E-04    2.1134196535E-04    2.1683049453E-11    2.5053077479E-07    2.5053082027E-06    8.8088208949E-10    2.8011914255E-16    1.5385769612E-01
    1.3595250000E+04    5.6009314721E-04    2.1134196535E-04    2.1741285855E-11    3.4875127312E-05    3.4875114216E-04    1.2266127669E-07    2.8011914255E-16    1.5385769612E-01
    1.3607500000E+04    4.6498696320E-03    2.1134196535E-04    2.1799622871E-11    4.4385623187E-04    4.4385278597E-03    1.5615926259E-06    2.8011914255E-16    1.5385769612E-01
    1.3619750000E+04    2.1134199051E-04    2.1134196535E-04    2.1858062235E-11    7.3289647734E-14    7.0484162127E-13    7.9407017935E-15    2.8011914255E-16    1.5385769612E-01
    1.3632000000E+04    3.4165695310E-02    2.1134196535E-04    2.1916602214E-11    3.3956344705E-03    3.3954348415E-02    1.1953425201E-05    2.8011914255E-16    1.5385769612E-01
    1.3644250000E+04    1.7547085881E-02    2.1134196535E-04    2.1975246275E-11    1.7336264718E-03    1.7335744575E-02    6.1047880990E-06    2.8011914255E-16    1.5385769612E-01
    1.3656500000E+04    2.1134200506E-04    2.1134196535E-04    2.2033990951E-11    2.9084796637E-12    2.9033662627E-11    1.7988843583E-14    2.8011914255E-16    1.5385769612E-01
    1.3668750000E+04    1.3550791889E-02    2.1134196535E-04    2.2092837976E-11    1.3339758152E-03    1.3339450583E-02    4.7002667998E-06    2.8011914255E-16    1.5385769612E-01
    1.3681000000E+04    2.1273338643E-04    2.1134196535E-04    2.2151787349E-11    1.3913964381E-07    1.3913969497E-06    4.9041970485E-10    2.8011914255E-16    1.5385769612E-01
    1.3693250000E+04    4.6739398385E-04    2.1134196535E-04    2.2210839071E-11    2.5605208066E-05    2.5605197879E-04    9.0273765352E-08    2.8011914255E-16    1.5385769612E-01
    1.3705500000E+04    2.1134209237E-04    2.1134196535E-04    2.2269993141E-11    1.1780313704E-11    1.1777595565E-10    4.9388454887E-14    2.8011914255E-16    1.5385769612E-01
    1.3717750000E+04    2.1145968640E-04    2.1134196535E-04    2.2329249560E-11    1.1768757524E-08    1.1768754860E-07    4.1522875416E-11    2.8011914255E-16    1.5385769612E-01
    1.3730000000E+04    2.5484783691E-04    2.1134196535E-04    2.2388606594E-11    4.3505865506E-06    4.3505868234E-05    1.5351130145E-08    2.8011914255E-16    1.5385769612E-01
    1.3742250000E+04    2.1134199051E-04    2.1134196535E-04    2.2448067710E-11    1.4189444433E-13    1.3895609923E-12    8.4133927649E-15    2.8011914255E-16    1.5385769612E-01
    1.3754500000E+04    2.1134263079E-04    2.1134196535E-04    2.2507632910E-11    6.5284389006E-11    6.5283084494E-10    2.3842050296E-13    2.8011914255E-16    1.5385769612E-01
    1.3766750000E+04    2.1206421661E-04    2.1134196535E-04    2.2567298724E-11    7.2222704262E-08    7.2222724157E-07    2.5504781620E-10    2.8011914255E-16    1.5385769612E-01
    1.3779000000E+04    1.9378614426E-01    2.1134196535E-04    2.2627066887E-11    1.9363898784E-02    1.9357480109E-01    6.8374349212E-05    2.8011914255E-16    1.5385769612E-01
    1.3791250000E+04    4.4703367352E-01    2.1134196535E-04    2.2686939133E-11    4.4716436416E-02    4.4682234526E-01    1.5786563745E-04    2.8011914255E-16    1.5385769612E-01
    1.3803500000E+04    2.1134199051E-04    2.1134196535E-04    2.2746915462E-11    3.1188525612E-13    3.1165037998E-12    9.1399784740E-15    2.8011914255E-16    1.5385769612E-01
    1.3815750000E+04    2.1134532290E-04    2.1134196535E-04    2.2806992406E-11    3.3416130973E-10    3.3416109879E-09    1.1892519304E-12    2.8011914255E-16    1.5385769612E-01
    1.3828000000E+04    2.1136576834E-04    2.1134196535E-04    2.2867173433E-11    2.3768842450E-09    2.3768867763E-08    8.4118744956E-12    2.8011914255E-16    1.5385769612E-01
    1.3840250000E+04    2.1191102860E-04    2.1134196535E-04    2.2927456808E-11    5.6903225243E-08    5.6903235190E-07    2.0124363287E-10    2.8011914255E-16    1.5385769612E-01
    1.3852500000E+04    1.2165091000E-02    2.1134196535E-04    2.2987846002E-11    1.1953936191E-03    1.1953749694E-02    4.2283504627E-06    2.8011914255E-16    1.5385769612E-01
    1.3864750000E+04    2.4599051103E-02    2.1134196535E-04    2.3048335809E-11    2.4388711900E-03    2.4387709796E-02    8.6284971985E-06    2.8011914255E-16    1.5385769612E-01
    1.3877000000E+04    5.2718233317E-02    2.1134196535E-04    2.3108927966E-11    5.2511561662E-03    5.2506886423E-02    1.8581293261E-05    2.8011914255E-16    1.5385769612E-01
    1.3889250000E+04    2.1137665317E-04    2.1134196535E-04    2.3169627675E-11    3.4671914229E-09    3.4671884919E-08    1.2280636577E-11    2.8011914255E-16    1.5385769612E-01
    1.3901500000E+04    6.1326328432E-04    2.1134196535E-04    2.3230427998E-11    4.0192135202E-05    4.0192127926E-04    1.4229389933E-07    2.8011914255E-16    1.5385769612E-01
    1.3913750000E+04    2.1495230612E-04    2.1134196535E-04    2.3291332404E-11    3.6103205048E-07    3.6103203911E-06    1.2784504566E-09    2.8011914255E-16    1.5385769612E-01
    1.3926000000E+04    2.1134199051E-04    2.1134196535E-04    2.3352339160E-11    2.8299223384E-14    2.9479104704E-13    8.3753330334E-15    2.8011914255E-16    1.5385769612E-01
    1.3938250000E+04    2.1159391326E-04    2.1134196535E-04    2.3413453468E-11    2.5190892927E-08    2.5190888664E-07    8.9247075008E-11    2.8011914255E-16    1.5385769612E-01
    1.3950500000E+04    2.1134236886E-04    2.1134196535E-04    2.3474666655E-11    3.8778088379E-11    3.8776112876E-10    1.4570878954E-13    2.8011914255E-16    1.5385769612E-01
    1.3962750000E+04    2.1315198683E-04    2.1134196535E-04    2.3535985660E-11    1.8099976273E-07    1.8099976842E-06    6.4144811684E-10    2.8011914255E-16    1.5385769612E-01
    1.3975000000E+04    9.0944707394E-02    2.1134196535E-04    2.3597410484E-11    9.0747261420E-03    9.0733364224E-02    3.2160740375E-05    2.8011914255E-16    1.5385769612E-01
    1.3987250000E+04    2.1740939701E-04    2.1134196535E-04    2.3658937656E-11    6.0674119595E-07    6.0674115048E-06    2.1510158099E-09    2.8011914255E-16    1.5385769612E-01
    1.3999500000E+04    1.6957541928E-02    2.1134196535E-04    2.3720568912E-11    1.6746674664E-03    1.6746200621E-02    5.9378940023E-06    2.8011914255E-16    1.5385769612E-01
    1.4011750000E+04    1.6752779484E+00    2.1134196535E-04    2.3782304251E-11    1.6798101366E-01    1.6750667095E+00    5.9405161301E-04    2.8011914255E-16    1.5385769612E-01
    1.4024000000E+04    2.1134199051E-04    2.1134196535E-04    2.3844143673E-11    3.7471615437E-13    3.7275512538E-12    9.7797949752E-15    2.8011914255E-16    1.5385769612E-01
    1.4036250000E+04    2.1134251438E-04    2.1134196535E-04    2.3906088914E-11    5.1331078277E-11    5.1331050521E-10    1.9058477127E-13    2.8011914255E-16    1.5385769612E-01
    1.4048500000E+04    2.1134267445E-04    2.1134196535E-04    2.3968134769E-11    6.7513425406E-11    6.7513644675E-10    2.4805708160E-13    2.8011914255E-16    1.5385769612E-01
    1.4060750000E+04    2.0698826760E-02    2.1134196535E-04    2.4030288176E-11    2.0488181617E-03    2.0487483591E-02    7.2705474849E-06    2.8011914255E-16    1.5385769612E-01
    1.4073000000E+04    2.3406016408E-04    2.1134196535E-04    2.4092547402E-11    2.2718170385E-06    2.2718175387E-05    8.0634272592E-09    2.8011914255E-16    1.5385769612E-01
    1.4085250000E+04    2.1134200506E-04    2.1134196535E-04    2.4154908976E-11    9.7814746754E-13    9.7729879744E-12    1.2043932678E-14    2.8011914255E-16    1.5385769612E-01
    1.4097500000E+04    2.1134199051E-04    2.1134196535E-04    2.4217376368E-11    1.4046531679E-13    1.3929740608E-12    9.0926564374E-15    2.8011914255E-16    1.5385769612E-01
    1.4109750000E+04    2.1134200506E-04    2.1134196535E-04    2.4279947844E-11    1.7404847095E-12    1.7388247092E-11    1.4795924089E-14    2.8011914255E-16    1.5385769612E-01
    1.4122000000E+04    2.1134263079E-04    2.1134196535E-04    2.4342625138E-11    6.3737418121E-11    6.3735827727E-10    2.3499556251E-13    2.8011914255E-16    1.5385769612E-01
    1.4134250000E+04    2.1134199051E-04    2.1134196535E-04    2.4405404780E-11    4.9492360080E-13    4.9865706182E-12    1.0439638723E-14    2.8011914255E-16    1.5385769612E-01
    1.4146500000E+04    2.1134199051E-04    2.1134196535E-04    2.4468290241E-11    2.0141066210E-14    1.6636965785E-13    8.7510548260E-15    2.8011914255E-16    1.5385769612E-01
    1.4158750000E+04    2.1190936968E-04    2.1134196535E-04    2.4531283255E-11    5.6737832210E-08    5.6737843579E-07    2.0158621994E-10    2.8011914255E-16    1.5385769612E-01
    1.4171000000E+04    2.2763179732E-04    2.1134196535E-04    2.4594376882E-11    1.6289816358E-06    1.6289823179E-05    5.7881535120E-09    2.8011914255E-16    1.5385769612E-01
    1.4183250000E+04    2.1140364697E-04    2.1134196535E-04    2.4657578063E-11    6.1663714135E-09    6.1663705253E-08    2.1921908733E-11    2.8011914255E-16    1.5385769612E-01
    1.4195500000E+04    2.1134200506E-04    2.1134196535E-04    2.4720883327E-11    8.8415613806E-13    8.8132079759E-12    1.1918240612E-14    2.8011914255E-16    1.5385769612E-01
    1.4207750000E+04    2.1145779465E-04    2.1134196535E-04    2.4784297878E-11    1.1580597814E-08    1.1580600301E-07    4.1171659831E-11    2.8011914255E-16    1.5385769612E-01
    1.4220000000E+04    2.1134203416E-04    2.1134196535E-04    2.4847814778E-11    4.5344335925E-12    4.5331814691E-11    2.4947818944E-14    2.8011914255E-16    1.5385769612E-01
    1.4232250000E+04    2.1134199051E-04    2.1134196535E-04    2.4911437496E-11    7.4773696891E-15    6.6967197304E-14    8.8803832045E-15    2.8011914255E-16    1.5385769612E-01
    1.4244500000E+04    2.4124146148E-04    2.1134196535E-04    2.4975166033E-11    2.9899465517E-06    2.9899469155E-05    1.0631016067E-08    2.8011914255E-16    1.5385769612E-01
    1.4256750000E+04    2.3345719092E-04    2.1134196535E-04    2.5039000387E-11    2.2115207230E-06    2.2115204047E-05    7.8640196577E-09    2.8011914255E-16    1.5385769612E-01
    1.4269000000E+04    2.1272701269E-04    2.1134196535E-04    2.5102938825E-11    1.3850224434E-07    1.3850225287E-06    4.9255927115E-10    2.8011914255E-16    1.5385769612E-01
    1.4281250000E+04    2.2337050177E-04    2.1134196535E-04    2.5166984816E-11    1.2028497167E-06    1.2028498531E-05    4.2780428089E-09    2.8011914255E-16    1.5385769612E-01
    1.4293500000E+04    2.2425364295E-04    2.1134196535E-04    2.5231134890E-11    1.2911652902E-06    1.2911653357E-05    4.5925387937E-09    2.8011914255E-16    1.5385769612E-01
    1.4305750000E+04    2.1389852918E-04    2.1134196535E-04    2.5295392517E-11    2.5565381634E-07    2.5565379929E-06    9.0941582043E-10    2.8011914255E-16    1.5385769612E-01
    1.4318000000E+04    2.4284834217E-04    2.1134196535E-04    2.5359754227E-11    3.1506338019E-06    3.1506340747E-05    1.1208266315E-08    2.8011914255E-16    1.5385769612E-01
    1.4330250000E+04    2.1134203416E-04    2.1134196535E-04    2.5424223490E-11    4.3551729063E-12    4.3536670796E-11    2.4534409267E-14    2.8011914255E-16    1.5385769612E-01
    1.4342500000E+04    2.1134200506E-04    2.1134196535E-04    2.5488800307E-11    1.0736186246E-12    1.0756866752E-11    1.2896141843E-14    2.8011914255E-16    1.5385769612E-01
    1.4354750000E+04    2.6144832373E-04    2.1134196535E-04    2.5553481206E-11    5.0106314120E-06    5.0106315030E-05    1.7828950760E-08    2.8011914255E-16    1.5385769612E-01
    1.4367000000E+04    3.5883262753E-02    2.1134196535E-04    2.5618266189E-11    3.5674015526E-03    3.5671919584E-02    1.2693676581E-05    2.8011914255E-16    1.5385769612E-01
    1.4379250000E+04    2.1134199051E-04    2.1134196535E-04    2.5683162194E-11    3.4829498769E-13    3.4841116537E-12    1.0379658626E-14    2.8011914255E-16    1.5385769612E-01
    1.4391500000E+04    2.1142477635E-04    2.1134196535E-04    2.5748162283E-11    8.2779294530E-09    8.2779337163E-08    2.9469239549E-11    2.8011914255E-16    1.5385769612E-01
    1.4403750000E+04    2.1146539075E-04    2.1134196535E-04    2.5813266455E-11    1.2339978817E-08    1.2339978639E-07    4.3927885635E-11    2.8011914255E-16    1.5385769612E-01
    1.4416000000E+04    2.1134200506E-04    2.1134196535E-04    2.5878479915E-11    1.3299977439E-12    1.3321301527E-11    1.3952121725E-14    2.8011914255E-16    1.5385769612E-01
    1.4428250000E+04    2.1134200506E-04    2.1134196535E-04    2.5943799192E-11    4.9155536412E-13    4.8515462481E-12    1.0961290740E-14    2.8011914255E-16    1.5385769612E-01
    1.4440500000E+04    2.1134239796E-04    2.1134196535E-04    2.6009226023E-11    4.1259013567E-11    4.1256933980E-10    1.5611423016E-13    2.8011914255E-16    1.5385769612E-01
    1.4452750000E+04    2.1135990391E-04    2.1134196535E-04    2.6074758672E-11    1.7910588568E-09    1.7910604555E-08    6.3848999872E-12    2.8011914255E-16    1.5385769612E-01
    1.4465000000E+04    2.1247626864E-04    2.1134196535E-04    2.6140400608E-11    1.1342800121E-07    1.1342801827E-06    4.0379205535E-10    2.8011914255E-16    1.5385769612E-01
    1.4477250000E+04    2.1134228155E-04    2.1134196535E-04    2.6206144893E-11    2.8601714747E-11    2.8602051283E-10    1.1115046194E-13    2.8011914255E-16    1.5385769612E-01
    1.4489500000E+04    2.1134204871E-04    2.1134196535E-04    2.6272000200E-11    7.1750097183E-12    7.1753950004E-11    3.4897530422E-14    2.8011914255E-16    1.5385769612E-01
