#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 1.5 days
    4.3097500000E+03    3.5234901428E+01    6.7802143918E-03    2.9507422283E-08    2.1054676056E+01    3.5228118896E+01    5.2793298340E+02    1.2512462176E-14    1.5385769612E-01
    4.3220000000E+03    4.2193378448E+01    6.7802143918E-03    2.9754785302E-08    1.0572111130E+01    4.2186595917E+01    6.3092425537E+02    1.2512462176E-14    1.5385769612E-01
    4.3342500000E+03    8.2200172424E+01    6.7802143918E-03    3.0003459273E-08    2.0568059082E+03    8.2193397522E+01    1.2267092285E+03    1.2512462176E-14    1.5385769612E-01
    4.3465000000E+03    3.7923515320E+01    6.7802143918E-03    3.0253449523E-08    9.2648887634E+01    3.7916732788E+01    5.6471099854E+02    1.2512462176E-14    1.5385769612E-01
    4.3587500000E+03    7.3281318665E+01    6.7802143918E-03    3.0504761384E-08    9.2086616516E+01    7.3274543762E+01    1.0890000000E+03    1.2512462176E-14    1.5385769612E-01
    4.3710000000E+03    1.0943298340E+01    6.7802143918E-03    3.0757391301E-08    1.9233596325E+00    1.0936517715E+01    1.6218930054E+02    1.2512462176E-14    1.5385769612E-01
    4.3832500000E+03    8.2476829529E+01    6.7802143918E-03    3.1011346380E-08    6.6174491882E+01    8.2470054626E+01    1.2203851318E+03    1.2512462176E-14    1.5385769612E-01
    4.3955000000E+03    5.7756557465E+01    6.7802143918E-03    3.1266626621E-08    2.5079231262E+02    5.7749778748E+01    8.5270288086E+02    1.2512462176E-14    1.5385769612E-01
    4.4077500000E+03    6.4272895813E+01    6.7802143918E-03    3.1523235577E-08    3.6230495453E+01    6.4266120911E+01    9.4681604004E+02    1.2512462176E-14    1.5385769612E-01
    4.4200000000E+03    7.4425872803E+01    6.7802143918E-03    3.1781173249E-08    1.5500848389E+03    7.4419097900E+01    1.0939403076E+03    1.2512462176E-14    1.5385769612E-01
    4.4322500000E+03    5.3273067474E+01    6.7802143918E-03    3.2040446740E-08    6.6073966980E+01    5.3266288757E+01    7.8122650146E+02    1.2512462176E-14    1.5385769612E-01
    4.4445000000E+03    1.1701252937E+01    6.7802143918E-03    3.2301056052E-08    1.8044414520E+00    1.1694473267E+01    1.7112376404E+02    1.2512462176E-14    1.5385769612E-01
    4.4567500000E+03    5.7336921692E+00    6.7802143918E-03    3.2563004737E-08    7.1523469687E-01    5.7269120216E+00    8.3607498169E+01    1.2512462176E-14    1.5385769612E-01
    4.4690000000E+03    1.3400649071E+01    6.7802143918E-03    3.2826292795E-08    2.2994668484E+00    1.3393869400E+01    1.9508143616E+02    1.2512462176E-14    1.5385769612E-01
    4.4812500000E+03    8.2340431213E+01    6.7802143918E-03    3.3090927332E-08    2.8531686783E+01    8.2333656311E+01    1.1963619385E+03    1.2512462176E-14    1.5385769612E-01
    4.4935000000E+03    2.0194995880E+01    6.7802143918E-03    3.3356904794E-08    2.8486559391E+00    2.0188215256E+01    2.9265017700E+02    1.2512462176E-14    1.5385769612E-01
    4.5057500000E+03    8.4666702271E+01    6.7802143918E-03    3.3624228735E-08    2.1736818848E+03    8.4659927368E+01    1.2242915039E+03    1.2512462176E-14    1.5385769612E-01
    4.5180000000E+03    2.9839237213E+01    6.7802143918E-03    3.3892906259E-08    5.5537757874E+00    2.9832458496E+01    4.3037063599E+02    1.2512462176E-14    1.5385769612E-01
    4.5302500000E+03    2.2623382568E+01    6.7802143918E-03    3.4162930262E-08    2.9625329971E+00    2.2616601944E+01    3.2547552490E+02    1.2512462176E-14    1.5385769612E-01
    4.5425000000E+03    4.0902481079E+01    6.7802143918E-03    3.4434314955E-08    1.6102876663E+01    4.0895702362E+01    5.8707934570E+02    1.2512462176E-14    1.5385769612E-01
    4.5547500000E+03    2.9465118408E+01    6.7802143918E-03    3.4707056784E-08    1.0953234673E+01    2.9458337784E+01    4.2183880615E+02    1.2512462176E-14    1.5385769612E-01
    4.5670000000E+03    4.8950458527E+01    6.7802143918E-03    3.4981159303E-08    3.6731540680E+01    4.8943675995E+01    6.9910925293E+02    1.2512462176E-14    1.5385769612E-01
    4.5792500000E+03    6.0686565399E+01    6.7802143918E-03    3.5256618958E-08    4.2913475037E+01    6.0679782867E+01    8.6455737305E+02    1.2512462176E-14    1.5385769612E-01
    4.5915000000E+03    2.3152608871E+01    6.7802143918E-03    3.5533449960E-08    6.2178146362E+01    2.3145828247E+01    3.2893884277E+02    1.2512462176E-14    1.5385769612E-01
    4.6037500000E+03    4.9676284790E+01    6.7802143918E-03    3.5811641652E-08    2.9650503159E+01    4.9669502258E+01    7.0407073975E+02    1.2512462176E-14    1.5385769612E-01
    4.6160000000E+03    3.8074310303E+01    6.7802143918E-03    3.6091204692E-08    1.8019948959E+01    3.8067531586E+01    5.3821612549E+02    1.2512462176E-14    1.5385769612E-01
    4.6282500000E+03    3.8375869751E+01    6.7802143918E-03    3.6372142631E-08    6.4809188843E+00    3.8369087219E+01    5.4106652832E+02    1.2512462176E-14    1.5385769612E-01
    4.6405000000E+03    5.3623977661E+01    6.7802143918E-03    3.6654448365E-08    3.0404251099E+02    5.3617198944E+01    7.5410571289E+02    1.2512462176E-14    1.5385769612E-01
    4.6527500000E+03    1.6119842529E+01    6.7802143918E-03    3.6938136105E-08    2.7375090122E+00    1.6113061905E+01    2.2602525330E+02    1.2512462176E-14    1.5385769612E-01
    4.6650000000E+03    2.9471597672E+01    6.7802143918E-03    3.7223195193E-08    3.7260364532E+01    2.9464817047E+01    4.1221646118E+02    1.2512462176E-14    1.5385769612E-01
    4.6772500000E+03    3.0268960953E+01    6.7802143918E-03    3.7509639839E-08    4.1858487129E+00    3.0262180328E+01    4.2223724365E+02    1.2512462176E-14    1.5385769612E-01
    4.6895000000E+03    4.0633544922E+01    6.7802143918E-03    3.7797466490E-08    2.9657951355E+01    4.0626766205E+01    5.6532147217E+02    1.2512462176E-14    1.5385769612E-01
    4.7017500000E+03    9.0235252380E+01    6.7802143918E-03    3.8086678700E-08    2.2437394714E+02    9.0228477478E+01    1.2521202393E+03    1.2512462176E-14    1.5385769612E-01
    4.7140000000E+03    5.2185916901E+00    6.7802143918E-03    3.8377276468E-08    6.4479333162E-01    5.2118115425E+00    7.2127792358E+01    1.2512462176E-14    1.5385769612E-01
    4.7262500000E+03    5.0891021729E+01    6.7802143918E-03    3.8669263347E-08    1.5791294861E+02    5.0884243011E+01    7.0226544189E+02    1.2512462176E-14    1.5385769612E-01
    4.7385000000E+03    4.9304008484E+00    6.7802143918E-03    3.8962642890E-08    5.6382262707E-01    4.9236207008E+00    6.7764015198E+01    1.2512462176E-14    1.5385769612E-01
    4.7507500000E+03    2.1061994553E+01    6.7802143918E-03    3.9257418649E-08    5.6661605835E+00    2.1055213928E+01    2.8897711182E+02    1.2512462176E-14    1.5385769612E-01
    4.7630000000E+03    3.0144611359E+01    6.7802143918E-03    3.9553587072E-08    1.0521991730E+02    3.0137830734E+01    4.1247512817E+02    1.2512462176E-14    1.5385769612E-01
    4.7752500000E+03    5.9346855164E+01    6.7802143918E-03    3.9851155265E-08    1.8185127258E+01    5.9340072632E+01    8.0985772705E+02    1.2512462176E-14    1.5385769612E-01
    4.7875000000E+03    6.2055046082E+01    6.7802143918E-03    4.0150123226E-08    1.8173039246E+02    6.2048267365E+01    8.4441912842E+02    1.2512462176E-14    1.5385769612E-01
    4.7997500000E+03    3.0344835281E+01    6.7802143918E-03    4.0450498062E-08    4.3089733124E+00    3.0338054657E+01    4.1169631958E+02    1.2512462176E-14    1.5385769612E-01
    4.8120000000E+03    2.5903944016E+01    6.7802143918E-03    4.0752276220E-08    1.1153019905E+01    2.5897165298E+01    3.5042529297E+02    1.2512462176E-14    1.5385769612E-01
    4.8242500000E+03    3.7872604370E+01    6.7802143918E-03    4.1055457700E-08    7.7313127518E+00    3.7865821838E+01    5.1090225220E+02    1.2512462176E-14    1.5385769612E-01
    4.8365000000E+03    2.2130918503E+01    6.7802143918E-03    4.1360053160E-08    3.6730601788E+00    2.2124137878E+01    2.9764410400E+02    1.2512462176E-14    1.5385769612E-01
    4.8487500000E+03    4.0178565979E+01    6.7802143918E-03    4.1666059047E-08    1.5911393166E+01    4.0171787262E+01    5.3887243652E+02    1.2512462176E-14    1.5385769612E-01
    4.8610000000E+03    2.4916395187E+01    6.7802143918E-03    4.1973475362E-08    2.3982467651E+01    2.4909614563E+01    3.3316488647E+02    1.2512462176E-14    1.5385769612E-01
    4.8732500000E+03    7.4485397339E+01    6.7802143918E-03    4.2282309209E-08    1.9788944244E+01    7.4478622437E+01    9.9321850586E+02    1.2512462176E-14    1.5385769612E-01
    4.8855000000E+03    1.1146540642E+01    6.7802143918E-03    4.2592560590E-08    1.2790157795E+00    1.1139760017E+01    1.4811657715E+02    1.2512462176E-14    1.5385769612E-01
    4.8977500000E+03    2.6555559158E+01    6.7802143918E-03    4.2904233055E-08    1.0152244568E+01    2.6548780441E+01    3.5194982910E+02    1.2512462176E-14    1.5385769612E-01
    4.9100000000E+03    4.6293319702E+01    6.7802143918E-03    4.3217330159E-08    2.0506084442E+01    4.6286540985E+01    6.1177691650E+02    1.2512462176E-14    1.5385769612E-01
    4.9222500000E+03    1.3061573982E+01    6.7802143918E-03    4.3531848348E-08    1.5959326029E+00    1.3054793358E+01    1.7203012085E+02    1.2512462176E-14    1.5385769612E-01
    4.9345000000E+03    2.0744377136E+01    6.7802143918E-03    4.3847791176E-08    8.6754808426E+00    2.0737596512E+01    2.7244760132E+02    1.2512462176E-14    1.5385769612E-01
    4.9467500000E+03    4.5412132263E+01    6.7802143918E-03    4.4165165747E-08    2.6376449585E+01    4.5405349731E+01    5.9472442627E+02    1.2512462176E-14    1.5385769612E-01
    4.9590000000E+03    1.8143308640E+01    6.7802143918E-03    4.4483972061E-08    1.0018268585E+01    1.8136529922E+01    2.3683247375E+02    1.2512462176E-14    1.5385769612E-01
    4.9712500000E+03    1.7843849182E+01    6.7802143918E-03    4.4804206567E-08    6.6388764381E+00    1.7837068558E+01    2.3221116638E+02    1.2512462176E-14    1.5385769612E-01
    4.9835000000E+03    9.1101150513E+00    6.7802143918E-03    4.5125876369E-08    1.2293789387E+00    9.1033344269E+00    1.1814816284E+02    1.2512462176E-14    1.5385769612E-01
    4.9957500000E+03    6.5203720093E+01    6.7802143918E-03    4.5448985020E-08    4.2508125305E+01    6.5196937561E+01    8.4355792236E+02    1.2512462176E-14    1.5385769612E-01
    5.0080000000E+03    4.0101024628E+01    6.7802143918E-03    4.5773532520E-08    9.8635116577E+01    4.0094242096E+01    5.1716058350E+02    1.2512462176E-14    1.5385769612E-01
    5.0202500000E+03    5.4286856651E+00    6.7802143918E-03    4.6099518869E-08    5.8189171553E-01    5.4219050407E+00    6.9718101501E+01    1.2512462176E-14    1.5385769612E-01
    5.0325000000E+03    3.5877895355E+01    6.7802143918E-03    4.6426951172E-08    5.1203269958E+00    3.5871112823E+01    4.5981518555E+02    1.2512462176E-14    1.5385769612E-01
    5.0447500000E+03    2.4739116669E+01    6.7802143918E-03    4.6755825878E-08    8.6985588074E+00    2.4732336044E+01    3.1604074097E+02    1.2512462176E-14    1.5385769612E-01
    5.0570000000E+03    2.5781415939E+01    6.7802143918E-03    4.7086146537E-08    7.6696731567E+01    2.5774635315E+01    3.2832559204E+02    1.2512462176E-14    1.5385769612E-01
    5.0692500000E+03    1.4410646439E+01    6.7802143918E-03    4.7417920257E-08    1.6006101370E+00    1.4403866768E+01    1.8290280151E+02    1.2512462176E-14    1.5385769612E-01
    5.0815000000E+03    1.3706121445E+01    6.7802143918E-03    4.7751143484E-08    2.2558524609E+00    1.3699340820E+01    1.7340631104E+02    1.2512462176E-14    1.5385769612E-01
    5.0937500000E+03    4.9715469360E+01    6.7802143918E-03    4.8085816218E-08    6.3255100250E+01    4.9708690643E+01    6.2721508789E+02    1.2512462176E-14    1.5385769612E-01
    5.1060000000E+03    2.9205833435E+01    6.7802143918E-03    4.8421949117E-08    1.6529273987E+01    2.9199052811E+01    3.6725430298E+02    1.2512462176E-14    1.5385769612E-01
    5.1182500000E+03    1.3602724075E+01    6.7802143918E-03    4.8759531524E-08    1.7299847603E+00    1.3595943451E+01    1.7045767212E+02    1.2512462176E-14    1.5385769612E-01
    5.1305000000E+03    1.9979913712E+01    6.7802143918E-03    4.9098581201E-08    2.4480409622E+00    1.9973133087E+01    2.4960746765E+02    1.2512462176E-14    1.5385769612E-01
    5.1427500000E+03    9.3543815613E+00    6.7802143918E-03    4.9439083938E-08    1.0815274715E+00    9.3476009369E+00    1.1644235992E+02    1.2512462176E-14    1.5385769612E-01
    5.1550000000E+03    2.4458305359E+01    6.7802143918E-03    4.9781053946E-08    8.3072662354E+00    2.4451524734E+01    3.0360681152E+02    1.2512462176E-14    1.5385769612E-01
    5.1672500000E+03    2.9149444580E+01    6.7802143918E-03    5.0124487672E-08    7.5090475082E+00    2.9142663956E+01    3.6068237305E+02    1.2512462176E-14    1.5385769612E-01
    5.1795000000E+03    3.8462150574E+01    6.7802143918E-03    5.0469388668E-08    2.4151386261E+01    3.8455371857E+01    4.7439288330E+02    1.2512462176E-14    1.5385769612E-01
    5.1917500000E+03    1.5654329300E+01    6.7802143918E-03    5.0815756936E-08    2.6667668819E+00    1.5647548676E+01    1.9240151978E+02    1.2512462176E-14    1.5385769612E-01
    5.2040000000E+03    3.3843925476E+01    6.7802143918E-03    5.1163596027E-08    1.0368983269E+01    3.3837142944E+01    4.1469845581E+02    1.2512462176E-14    1.5385769612E-01
    5.2162500000E+03    1.9685300827E+01    6.7802143918E-03    5.1512909494E-08    1.1076034546E+01    1.9678520203E+01    2.4038275146E+02    1.2512462176E-14    1.5385769612E-01
    5.2285000000E+03    2.6214952469E+01    6.7802143918E-03    5.1863693784E-08    5.7022209167E+01    2.6208171844E+01    3.1909164429E+02    1.2512462176E-14    1.5385769612E-01
    5.2407500000E+03    1.0865159035E+01    6.7802143918E-03    5.2215959556E-08    1.4391326904E+00    1.0858378410E+01    1.3176716614E+02    1.2512462176E-14    1.5385769612E-01
    5.2530000000E+03    4.8256153107E+01    6.7802143918E-03    5.2569703257E-08    1.3810770035E+01    4.8249374390E+01    5.8357043457E+02    1.2512462176E-14    1.5385769612E-01
    5.2652500000E+03    9.6038417816E+00    6.7802143918E-03    5.2924921334E-08    1.2116388083E+00    9.5970621109E+00    1.1568980408E+02    1.2512462176E-14    1.5385769612E-01
    5.2775000000E+03    2.4726490021E+01    6.7802143918E-03    5.3281624446E-08    5.3090834618E+00    2.4719709396E+01    2.9699642944E+02    1.2512462176E-14    1.5385769612E-01
    5.2897500000E+03    8.4922623634E-01    6.7802143918E-03    5.3639812592E-08    8.5958421230E-02    8.4244596958E-01    1.0087813377E+01    1.2512462176E-14    1.5385769612E-01
    5.3020000000E+03    1.0492005348E+01    6.7802143918E-03    5.3999485772E-08    1.2655757666E+00    1.0485225677E+01    1.2513413239E+02    1.2512462176E-14    1.5385769612E-01
    5.3142500000E+03    2.5444869995E+01    6.7802143918E-03    5.4360643986E-08    3.6383930206E+01    2.5438089371E+01    3.0256707764E+02    1.2512462176E-14    1.5385769612E-01
    5.3265000000E+03    2.9038350582E+00    6.7802143918E-03    5.4723294340E-08    3.1158742309E-01    2.8970546722E+00    3.4342281342E+01    1.2512462176E-14    1.5385769612E-01
    5.3387500000E+03    1.5968552589E+01    6.7802143918E-03    5.5087433282E-08    2.2098555565E+00    1.5961771965E+01    1.8857540894E+02    1.2512462176E-14    1.5385769612E-01
    5.3510000000E+03    1.2652501106E+01    6.7802143918E-03    5.5453067915E-08    1.8506906033E+00    1.2645720482E+01    1.4889332581E+02    1.2512462176E-14    1.5385769612E-01
    5.3632500000E+03    2.9421184540E+01    6.7802143918E-03    5.5820198241E-08    7.5988052368E+01    2.9414405823E+01    3.4515621948E+02    1.2512462176E-14    1.5385769612E-01
    5.3755000000E+03    1.3115987778E+01    6.7802143918E-03    5.6188824260E-08    1.5924025774E+00    1.3109207153E+01    1.5330361938E+02    1.2512462176E-14    1.5385769612E-01
    5.3877500000E+03    3.6751228333E+01    6.7802143918E-03    5.6558949524E-08    2.5188653946E+01    3.6744449615E+01    4.2823724365E+02    1.2512462176E-14    1.5385769612E-01
    5.4000000000E+03    3.0043590546E+01    6.7802143918E-03    5.6930574033E-08    8.1335191727E+00    3.0036809921E+01    3.4886685181E+02    1.2512462176E-14    1.5385769612E-01
    5.4122500000E+03    2.1283662796E+01    6.7802143918E-03    5.7303701340E-08    4.6470465660E+00    2.1276884079E+01    2.4627685547E+02    1.2512462176E-14    1.5385769612E-01
    5.4245000000E+03    3.1341379166E+01    6.7802143918E-03    5.7678334997E-08    3.1496517181E+01    3.1334598541E+01    3.6144812012E+02    1.2512462176E-14    1.5385769612E-01
    5.4367500000E+03    2.3944530487E+00    6.7802143918E-03    5.8054471452E-08    2.5554773211E-01    2.3876726627E+00    2.7447290421E+01    1.2512462176E-14    1.5385769612E-01
    5.4490000000E+03    2.5505630493E+01    6.7802143918E-03    5.8432114258E-08    2.0503398895E+01    2.5498849869E+01    2.9210888672E+02    1.2512462176E-14    1.5385769612E-01
    5.4612500000E+03    1.6516691208E+01    6.7802143918E-03    5.8811270520E-08    1.5387944221E+01    1.6509910583E+01    1.8847990417E+02    1.2512462176E-14    1.5385769612E-01
    5.4735000000E+03    7.9204788208E+00    6.7802143918E-03    5.9191933133E-08    9.5148348808E-01    7.9136986732E+00    9.0031143188E+01    1.2512462176E-14    1.5385769612E-01
    5.4857500000E+03    1.8597888947E+01    6.7802143918E-03    5.9574112754E-08    2.5957670212E+00    1.8591108322E+01    2.1076972961E+02    1.2512462176E-14    1.5385769612E-01
    5.4980000000E+03    2.0553125381E+01    6.7802143918E-03    5.9957805831E-08    2.9104943275E+00    2.0546344757E+01    2.3212617493E+02    1.2512462176E-14    1.5385769612E-01
    5.5102500000E+03    1.5140146255E+01    6.7802143918E-03    6.0343012365E-08    3.1267807484E+00    1.5133365631E+01    1.7037602234E+02    1.2512462176E-14    1.5385769612E-01
    5.5225000000E+03    4.7528957367E+01    6.7802143918E-03    6.0729739459E-08    9.5722894669E+00    4.7522178650E+01    5.3315032959E+02    1.2512462176E-14    1.5385769612E-01
    5.5347500000E+03    8.8744592667E+00    6.7802143918E-03    6.1117987116E-08    1.0613211393E+00    8.8676786423E+00    9.9138114929E+01    1.2512462176E-14    1.5385769612E-01
    5.5470000000E+03    1.2956212997E+01    6.7802143918E-03    6.1507762439E-08    1.9979157448E+00    1.2949432373E+01    1.4426327515E+02    1.2512462176E-14    1.5385769612E-01
    5.5592500000E+03    3.4938987732E+01    6.7802143918E-03    6.1899051218E-08    1.0983675003E+01    3.4932205200E+01    3.8779528809E+02    1.2512462176E-14    1.5385769612E-01
    5.5715000000E+03    2.8868072033E+00    6.7802143918E-03    6.2291867664E-08    3.0378895998E-01    2.8800268173E+00    3.1859693527E+01    1.2512462176E-14    1.5385769612E-01
    5.5837500000E+03    3.0699373245E+01    6.7802143918E-03    6.2686211777E-08    4.9949913025E+00    3.0692592621E+01    3.3833297729E+02    1.2512462176E-14    1.5385769612E-01
    5.5960000000E+03    1.0377656937E+01    6.7802143918E-03    6.3082083557E-08    1.3513774872E+00    1.0370877266E+01    1.1391715240E+02    1.2512462176E-14    1.5385769612E-01
    5.6082500000E+03    2.4911191940E+01    6.7802143918E-03    6.3479490109E-08    5.3889970779E+00    2.4904411316E+01    2.7259008789E+02    1.2512462176E-14    1.5385769612E-01
    5.6205000000E+03    1.6791225672E+00    6.7802143918E-03    6.3878424328E-08    1.7697726190E-01    1.6723421812E+00    1.8239643097E+01    1.2512462176E-14    1.5385769612E-01
    5.6327500000E+03    1.6118982315E+01    6.7802143918E-03    6.4278893319E-08    2.0443942547E+00    1.6112201691E+01    1.7510591125E+02    1.2512462176E-14    1.5385769612E-01
    5.6450000000E+03    1.8896806717E+01    6.7802143918E-03    6.4680897083E-08    2.8809227943E+00    1.8890026093E+01    2.0456463623E+02    1.2512462176E-14    1.5385769612E-01
    5.6572500000E+03    4.3238792419E+01    6.7802143918E-03    6.5084435619E-08    7.3489537239E+00    4.3232013702E+01    4.6650143433E+02    1.2512462176E-14    1.5385769612E-01
    5.6695000000E+03    5.5288043022E+00    6.7802143918E-03    6.5489516032E-08    6.5007108450E-01    5.5220241547E+00    5.9373512268E+01    1.2512462176E-14    1.5385769612E-01
    5.6817500000E+03    1.5070255280E+01    6.7802143918E-03    6.5896138324E-08    2.3446657658E+00    1.5063474655E+01    1.6138533020E+02    1.2512462176E-14    1.5385769612E-01
    5.6940000000E+03    1.0039558411E+01    6.7802143918E-03    6.6304295387E-08    1.4092978239E+00    1.0032777786E+01    1.0710309601E+02    1.2512462176E-14    1.5385769612E-01
    5.7062500000E+03    2.1527690887E+01    6.7802143918E-03    6.6714001434E-08    1.1253112793E+01    2.1520910263E+01    2.2891853333E+02    1.2512462176E-14    1.5385769612E-01
    5.7185000000E+03    1.7579559326E+01    6.7802143918E-03    6.7125256464E-08    2.3330001831E+00    1.7572778702E+01    1.8625067139E+02    1.2512462176E-14    1.5385769612E-01
    5.7307500000E+03    2.5163730621E+01    6.7802143918E-03    6.7538046267E-08    5.1950507164E+00    2.5156949997E+01    2.6567465210E+02    1.2512462176E-14    1.5385769612E-01
    5.7430000000E+03    4.4435546875E+01    6.7802143918E-03    6.7952399263E-08    6.1978712082E+00    4.4428768158E+01    4.6750778198E+02    1.2512462176E-14    1.5385769612E-01
    5.7552500000E+03    3.2110396028E-01    6.7802143918E-03    6.8368294137E-08    3.1796619296E-02    3.1432369351E-01    3.2955801487E+00    1.2512462176E-14    1.5385769612E-01
    5.7675000000E+03    3.6547584534E+01    6.7802143918E-03    6.8785745100E-08    7.1685433388E+00    3.6540805817E+01    3.8173382568E+02    1.2512462176E-14    1.5385769612E-01
    5.7797500000E+03    1.1092895508E+01    6.7802143918E-03    6.9204737940E-08    1.1798882484E+00    1.1086115837E+01    1.1539515686E+02    1.2512462176E-14    1.5385769612E-01
    5.7920000000E+03    8.4945106506E+00    6.7802143918E-03    6.9625293975E-08    1.3422857523E+00    8.4877309799E+00    8.8028488159E+01    1.2512462176E-14    1.5385769612E-01
    5.8042500000E+03    1.4598485947E+01    6.7802143918E-03    7.0047406098E-08    1.9463921785E+00    1.4591706276E+01    1.5078530884E+02    1.2512462176E-14    1.5385769612E-01
    5.8165000000E+03    1.6047491074E+01    6.7802143918E-03    7.0471081415E-08    2.8603858948E+00    1.6040710449E+01    1.6515653992E+02    1.2512462176E-14    1.5385769612E-01
    5.8287500000E+03    6.6451377869E+00    6.7802143918E-03    7.0896312820E-08    7.7668905258E-01    6.6383576393E+00    6.8100440979E+01    1.2512462176E-14    1.5385769612E-01
    5.8410000000E+03    2.0704750061E+01    6.7802143918E-03    7.1323100315E-08    4.4943618774E+00    2.0697969437E+01    2.1155929565E+02    1.2512462176E-14    1.5385769612E-01
    5.8532500000E+03    1.0315178633E+00    6.7802143918E-03    7.1751451003E-08    1.0639874637E-01    1.0247375965E+00    1.0435906410E+01    1.2512462176E-14    1.5385769612E-01
    5.8655000000E+03    3.7972180843E+00    6.7802143918E-03    7.2181371991E-08    4.0803810954E-01    3.7904376984E+00    3.8460765839E+01    1.2512462176E-14    1.5385769612E-01
    5.8777500000E+03    4.4023983002E+01    6.7802143918E-03    7.2612856172E-08    1.0313961029E+01    4.4017204285E+01    4.4500015259E+02    1.2512462176E-14    1.5385769612E-01
    5.8900000000E+03    1.9417116165E+01    6.7802143918E-03    7.3045910653E-08    4.8593964577E+00    1.9410335541E+01    1.9551406860E+02    1.2512462176E-14    1.5385769612E-01
    5.9022500000E+03    1.0742402077E+01    6.7802143918E-03    7.3480528329E-08    1.2889965773E+00    1.0735621452E+01    1.0774013519E+02    1.2512462176E-14    1.5385769612E-01
    5.9145000000E+03    1.4343452454E+01    6.7802143918E-03    7.3916723409E-08    4.0254106522E+00    1.4336671829E+01    1.4335147095E+02    1.2512462176E-14    1.5385769612E-01
    5.9267500000E+03    5.1847070456E-01    6.7802143918E-03    7.4354488788E-08    5.2078336477E-02    5.1169043779E-01    5.0975666046E+00    1.2512462176E-14    1.5385769612E-01
    5.9390000000E+03    2.0743667603E+01    6.7802143918E-03    7.4793824467E-08    5.4851293564E+00    2.0736888885E+01    2.0582543945E+02    1.2512462176E-14    1.5385769612E-01
    5.9512500000E+03    3.7215068817E+01    6.7802143918E-03    7.5234737551E-08    3.8034963989E+02    3.7208290100E+01    3.6795382690E+02    1.2512462176E-14    1.5385769612E-01
    5.9635000000E+03    2.6130756378E+01    6.7802143918E-03    7.5677228040E-08    5.3280954361E+00    2.6123977661E+01    2.5738861084E+02    1.2512462176E-14    1.5385769612E-01
    5.9757500000E+03    3.4781706333E+00    6.7802143918E-03    7.6121295933E-08    3.7161806226E-01    3.4713902473E+00    3.4075969696E+01    1.2512462176E-14    1.5385769612E-01
    5.9880000000E+03    1.3643960953E+01    6.7802143918E-03    7.6566948337E-08    2.0470652580E+00    1.3637180328E+01    1.3337132263E+02    1.2512462176E-14    1.5385769612E-01
    6.0002500000E+03    3.9856712341E+01    6.7802143918E-03    7.7014171040E-08    1.5045943260E+01    3.9849933624E+01    3.8829064941E+02    1.2512462176E-14    1.5385769612E-01
    6.0125000000E+03    6.5000691414E+00    6.7802143918E-03    7.7462992465E-08    7.5523620844E-01    6.4932885170E+00    6.3035308838E+01    1.2512462176E-14    1.5385769612E-01
    6.0247500000E+03    6.4299011230E+00    6.7802143918E-03    7.7913377083E-08    7.8775459528E-01    6.4231204987E+00    6.2123161316E+01    1.2512462176E-14    1.5385769612E-01
    6.0370000000E+03    2.7919483185E+01    6.7802143918E-03    7.8365367528E-08    6.9711556435E+00    2.7912704468E+01    2.6896520996E+02    1.2512462176E-14    1.5385769612E-01
    6.0492500000E+03    3.2946853638E+01    6.7802143918E-03    7.8818935378E-08    6.8718881607E+00    3.2940074921E+01    3.1623065186E+02    1.2512462176E-14    1.5385769612E-01
    6.0615000000E+03    7.6660914421E+00    6.7802143918E-03    7.9274087739E-08    1.3562028408E+00    7.6593108177E+00    7.3257621765E+01    1.2512462176E-14    1.5385769612E-01
    6.0737500000E+03    2.7303354740E+00    6.7802143918E-03    7.9730838820E-08    2.8231045604E-01    2.7235553265E+00    2.5952640533E+01    1.2512462176E-14    1.5385769612E-01
    6.0860000000E+03    7.6702995300E+00    6.7802143918E-03    8.0189174412E-08    8.5538101196E-01    7.6635193825E+00    7.2753593445E+01    1.2512462176E-14    1.5385769612E-01
    6.0982500000E+03    2.1436553001E+00    6.7802143918E-03    8.0649108725E-08    2.2414033115E-01    2.1368749142E+00    2.0210855484E+01    1.2512462176E-14    1.5385769612E-01
    6.1105000000E+03    5.0191698074E+00    6.7802143918E-03    8.1110634653E-08    5.7190483809E-01    5.0123896599E+00    4.7231140137E+01    1.2512462176E-14    1.5385769612E-01
    6.1227500000E+03    1.1502416611E+01    6.7802143918E-03    8.1573759303E-08    1.3429491520E+00    1.1495636940E+01    1.0791785431E+02    1.2512462176E-14    1.5385769612E-01
    6.1350000000E+03    1.8497262955E+01    6.7802143918E-03    8.2038482674E-08    2.8086621761E+00    1.8490482330E+01    1.7293537903E+02    1.2512462176E-14    1.5385769612E-01
    6.1472500000E+03    2.1825365067E+01    6.7802143918E-03    8.2504797660E-08    3.0556039810E+00    2.1818584442E+01    2.0329946899E+02    1.2512462176E-14    1.5385769612E-01
    6.1595000000E+03    3.3013784885E+00    6.7802143918E-03    8.2972711368E-08    3.5479375720E-01    3.2945981026E+00    3.0583335876E+01    1.2512462176E-14    1.5385769612E-01
