#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 3.5 days
    5.6327500000E+03    2.6261856079E+02    3.2218684039E-03    1.1087475382E-09    2.0205493164E+02    2.6261532593E+02    7.9999737740E+00    1.1151743557E-15    1.5385769612E-01
    5.6450000000E+03    1.2572937775E+02    3.2218684039E-03    1.1159839719E-09    3.6983007812E+02    1.2572615814E+02    3.8437538147E+00    1.1151743557E-15    1.5385769612E-01
    5.6572500000E+03    9.5450653076E+01    3.2218684039E-03    1.1232516028E-09    1.0509736061E+01    9.5447425842E+01    2.9284560680E+00    1.1151743557E-15    1.5385769612E-01
    5.6695000000E+03    4.3809701538E+02    3.2218684039E-03    1.1305503200E-09    3.5495822144E+02    4.3809381104E+02    1.3488677979E+01    1.1151743557E-15    1.5385769612E-01
    5.6817500000E+03    2.2553184509E+02    3.2218684039E-03    1.1378803455E-09    6.5211145020E+02    2.2552862549E+02    6.9681115150E+00    1.1151743557E-15    1.5385769612E-01
    5.6940000000E+03    2.9025418091E+02    3.2218684039E-03    1.1452416793E-09    8.4508491516E+01    2.9025094604E+02    8.9987421036E+00    1.1151743557E-15    1.5385769612E-01
    5.7062500000E+03    5.7882610321E+01    3.2218684039E-03    1.1526344323E-09    6.0910382271E+00    5.7879390717E+01    1.8005717993E+00    1.1151743557E-15    1.5385769612E-01
    5.7185000000E+03    2.8824383545E+02    3.2218684039E-03    1.1600584937E-09    4.0396023560E+02    2.8824060059E+02    8.9971256256E+00    1.1151743557E-15    1.5385769612E-01
    5.7307500000E+03    6.6190406799E+01    3.2218684039E-03    1.1675139744E-09    7.3201971054E+00    6.6187187195E+01    2.0728533268E+00    1.1151743557E-15    1.5385769612E-01
    5.7430000000E+03    2.8799438477E+02    3.2218684039E-03    1.1750012074E-09    1.2667005615E+03    2.8799114990E+02    9.0490665436E+00    1.1151743557E-15    1.5385769612E-01
    5.7552500000E+03    3.9387506104E+02    3.2218684039E-03    1.1825198598E-09    3.8557604980E+03    3.9387182617E+02    1.2416345596E+01    1.1151743557E-15    1.5385769612E-01
    5.7675000000E+03    1.5345329285E+02    3.2218684039E-03    1.1900702646E-09    1.5237094116E+02    1.5345007324E+02    4.8529343605E+00    1.1151743557E-15    1.5385769612E-01
    5.7797500000E+03    1.1927910614E+02    3.2218684039E-03    1.1976524217E-09    7.4201217651E+01    1.1927587891E+02    3.7841892242E+00    1.1151743557E-15    1.5385769612E-01
    5.7920000000E+03    8.1719665527E+01    3.2218684039E-03    1.2052662202E-09    1.0095897675E+01    8.1716445923E+01    2.6007406712E+00    1.1151743557E-15    1.5385769612E-01
    5.8042500000E+03    1.7462579346E+02    3.2218684039E-03    1.2129121041E-09    5.0613929749E+01    1.7462257385E+02    5.5749368668E+00    1.1151743557E-15    1.5385769612E-01
    5.8165000000E+03    3.1078961182E+02    3.2218684039E-03    1.2205897404E-09    1.5948739014E+03    3.1078637695E+02    9.9526405334E+00    1.1151743557E-15    1.5385769612E-01
    5.8287500000E+03    1.8902578735E+02    3.2218684039E-03    1.2282993511E-09    6.9510681152E+01    1.8902256775E+02    6.0717191696E+00    1.1151743557E-15    1.5385769612E-01
    5.8410000000E+03    4.6032974243E+01    3.2218684039E-03    1.2360409363E-09    5.2902817726E+00    4.6029750824E+01    1.4830071926E+00    1.1151743557E-15    1.5385769612E-01
    5.8532500000E+03    3.6993920898E+02    3.2218684039E-03    1.2438147179E-09    3.9619645996E+03    3.6993597412E+02    1.1954265594E+01    1.1151743557E-15    1.5385769612E-01
    5.8655000000E+03    3.4322380066E+01    3.2218684039E-03    1.2516205850E-09    3.5059030056E+00    3.4319156647E+01    1.1122692823E+00    1.1151743557E-15    1.5385769612E-01
    5.8777500000E+03    2.1862768555E+02    3.2218684039E-03    1.2594587595E-09    1.0930078888E+02    2.1862445068E+02    7.1061491966E+00    1.1151743557E-15    1.5385769612E-01
    5.8900000000E+03    2.0935098267E+02    3.2218684039E-03    1.2673291305E-09    3.6272850037E+01    2.0934774780E+02    6.8241977692E+00    1.1151743557E-15    1.5385769612E-01
    5.9022500000E+03    4.9984317017E+02    3.2218684039E-03    1.2752319201E-09    5.1684197998E+02    4.9983996582E+02    1.6339830399E+01    1.1151743557E-15    1.5385769612E-01
    5.9145000000E+03    3.4728872681E+02    3.2218684039E-03    1.2831669061E-09    2.2033537292E+02    3.4728549194E+02    1.1384715080E+01    1.1151743557E-15    1.5385769612E-01
    5.9267500000E+03    1.6888804626E+02    3.2218684039E-03    1.2911345326E-09    2.8829654694E+01    1.6888482666E+02    5.5517621040E+00    1.1151743557E-15    1.5385769612E-01
    5.9390000000E+03    4.5761756897E+01    3.2218684039E-03    1.2991345777E-09    4.8449482918E+00    4.5758537292E+01    1.5083528757E+00    1.1151743557E-15    1.5385769612E-01
    5.9512500000E+03    1.7163029480E+02    3.2218684039E-03    1.3071672633E-09    7.7750183105E+01    1.7162707520E+02    5.6727442741E+00    1.1151743557E-15    1.5385769612E-01
    5.9635000000E+03    1.1748210907E+02    3.2218684039E-03    1.3152325895E-09    1.3373271942E+01    1.1747888947E+02    3.8934082985E+00    1.1151743557E-15    1.5385769612E-01
    5.9757500000E+03    7.5066246033E+01    3.2218684039E-03    1.3233305562E-09    9.2127456665E+00    7.5063026428E+01    2.4942791462E+00    1.1151743557E-15    1.5385769612E-01
    5.9880000000E+03    2.8544241333E+02    3.2218684039E-03    1.3314612746E-09    1.4349368286E+02    2.8543917847E+02    9.5097198486E+00    1.1151743557E-15    1.5385769612E-01
    6.0002500000E+03    6.8531234741E+01    3.2218684039E-03    1.3396247445E-09    8.2539024353E+00    6.8528015137E+01    2.2889900208E+00    1.1151743557E-15    1.5385769612E-01
    6.0125000000E+03    6.6142456055E+01    3.2218684039E-03    1.3478211880E-09    8.5264167786E+00    6.6139236450E+01    2.2148435116E+00    1.1151743557E-15    1.5385769612E-01
    6.0247500000E+03    1.1731666565E+02    3.2218684039E-03    1.3560506051E-09    3.1557220459E+01    1.1731344604E+02    3.9384593964E+00    1.1151743557E-15    1.5385769612E-01
    6.0370000000E+03    1.1528807831E+02    3.2218684039E-03    1.3643129959E-09    2.0182756424E+01    1.1528485870E+02    3.8800051212E+00    1.1151743557E-15    1.5385769612E-01
    6.0492500000E+03    2.0872354126E+02    3.2218684039E-03    1.3726083603E-09    5.7196632385E+01    2.0872030640E+02    7.0419507027E+00    1.1151743557E-15    1.5385769612E-01
    6.0615000000E+03    8.0124107361E+01    3.2218684039E-03    1.3809368093E-09    9.2075376511E+00    8.0120887756E+01    2.7097499371E+00    1.1151743557E-15    1.5385769612E-01
    6.0737500000E+03    3.1969390869E+02    3.2218684039E-03    1.3892985651E-09    1.6199610901E+02    3.1969067383E+02    1.0838161469E+01    1.1151743557E-15    1.5385769612E-01
    6.0860000000E+03    1.4021363831E+02    3.2218684039E-03    1.3976934055E-09    1.6498193741E+01    1.4021041870E+02    4.7646956444E+00    1.1151743557E-15    1.5385769612E-01
    6.0982500000E+03    2.4298356628E+02    3.2218684039E-03    1.4061217746E-09    1.9865489197E+02    2.4298033142E+02    8.2764196396E+00    1.1151743557E-15    1.5385769612E-01
    6.1105000000E+03    1.3650230408E+02    3.2218684039E-03    1.4145832283E-09    1.7987759399E+02    1.3649908447E+02    4.6602039337E+00    1.1151743557E-15    1.5385769612E-01
    6.1227500000E+03    5.1621143341E+01    3.2218684039E-03    1.4230782108E-09    5.6960487366E+00    5.1617923737E+01    1.7663098574E+00    1.1151743557E-15    1.5385769612E-01
    6.1350000000E+03    3.3984909058E+02    3.2218684039E-03    1.4316066110E-09    2.3929663086E+02    3.3984585571E+02    1.1655395508E+01    1.1151743557E-15    1.5385769612E-01
    6.1472500000E+03    2.4035293579E+02    3.2218684039E-03    1.4401686510E-09    1.6154454041E+02    2.4034970093E+02    8.2614240646E+00    1.1151743557E-15    1.5385769612E-01
    6.1595000000E+03    1.2930061340E+02    3.2218684039E-03    1.4487641087E-09    1.2484544373E+02    1.2929739380E+02    4.4540491104E+00    1.1151743557E-15    1.5385769612E-01
    6.1717500000E+03    1.8100350952E+02    3.2218684039E-03    1.4573934282E-09    6.6285870361E+02    1.8100028992E+02    6.2486500740E+00    1.1151743557E-15    1.5385769612E-01
    6.1840000000E+03    2.8258843994E+02    3.2218684039E-03    1.4660562764E-09    1.2504800415E+02    2.8258523560E+02    9.7765569687E+00    1.1151743557E-15    1.5385769612E-01
    6.1962500000E+03    2.7874285889E+02    3.2218684039E-03    1.4747529864E-09    2.4185321045E+02    2.7873962402E+02    9.6639060974E+00    1.1151743557E-15    1.5385769612E-01
    6.2085000000E+03    7.2161857605E+01    3.2218684039E-03    1.4834834472E-09    8.5046243668E+00    7.2158638000E+01    2.5069627762E+00    1.1151743557E-15    1.5385769612E-01
    6.2207500000E+03    4.1651107788E+01    3.2218684039E-03    1.4922477698E-09    4.4108848572E+00    4.1647888184E+01    1.4499270916E+00    1.1151743557E-15    1.5385769612E-01
    6.2330000000E+03    1.4691142273E+02    3.2218684039E-03    1.5010460652E-09    3.8631908417E+01    1.4690820312E+02    5.1248493195E+00    1.1151743557E-15    1.5385769612E-01
    6.2452500000E+03    1.4261068726E+02    3.2218684039E-03    1.5098783335E-09    6.3970687866E+01    1.4260746765E+02    4.9847970009E+00    1.1151743557E-15    1.5385769612E-01
    6.2575000000E+03    2.2919529724E+02    3.2218684039E-03    1.5187447966E-09    8.7768478394E+01    2.2919206238E+02    8.0271873474E+00    1.1151743557E-15    1.5385769612E-01
    6.2697500000E+03    3.3636938477E+02    3.2218684039E-03    1.5276451215E-09    2.2064366150E+02    3.3636614990E+02    1.1803834915E+01    1.1151743557E-15    1.5385769612E-01
    6.2820000000E+03    3.3161627197E+02    3.2218684039E-03    1.5365797523E-09    1.7172601318E+02    3.3161303711E+02    1.1659448624E+01    1.1151743557E-15    1.5385769612E-01
    6.2942500000E+03    2.6723416138E+02    3.2218684039E-03    1.5455485780E-09    3.2422192383E+02    2.6723092651E+02    9.4136352539E+00    1.1151743557E-15    1.5385769612E-01
    6.3065000000E+03    1.6142021179E+02    3.2218684039E-03    1.5545518206E-09    3.5427860260E+01    1.6141699219E+02    5.6968245506E+00    1.1151743557E-15    1.5385769612E-01
    6.3187500000E+03    2.2911132812E+02    3.2218684039E-03    1.5635892581E-09    4.7451412201E+01    2.2910809326E+02    8.1007595062E+00    1.1151743557E-15    1.5385769612E-01
    6.3310000000E+03    1.6502011108E+02    3.2218684039E-03    1.5726612235E-09    2.5265106201E+02    1.6501689148E+02    5.8452672958E+00    1.1151743557E-15    1.5385769612E-01
    6.3432500000E+03    1.8080112457E+01    3.2218684039E-03    1.5817676058E-09    1.8416117430E+00    1.8076890945E+01    6.4147436619E-01    1.1151743557E-15    1.5385769612E-01
    6.3555000000E+03    8.6125236511E+01    3.2218684039E-03    1.5909084050E-09    1.0168937683E+01    8.6122016907E+01    3.0615291595E+00    1.1151743557E-15    1.5385769612E-01
    6.3677500000E+03    3.6355270386E+02    3.2218684039E-03    1.6000839542E-09    8.9820518494E+01    3.6354946899E+02    1.2946295738E+01    1.1151743557E-15    1.5385769612E-01
    6.3800000000E+03    1.9631893158E+01    3.2218684039E-03    1.6092940314E-09    1.9810847044E+00    1.9628671646E+01    7.0019644499E-01    1.1151743557E-15    1.5385769612E-01
    6.3922500000E+03    4.0752738953E+01    3.2218684039E-03    1.6185388585E-09    4.3042621613E+00    4.0749519348E+01    1.4560884237E+00    1.1151743557E-15    1.5385769612E-01
    6.4045000000E+03    1.0770413971E+02    3.2218684039E-03    1.6278183246E-09    1.1825720787E+01    1.0770092010E+02    3.8548750877E+00    1.1151743557E-15    1.5385769612E-01
    6.4167500000E+03    7.1754844666E+01    3.2218684039E-03    1.6371326517E-09    8.1412372589E+00    7.1751625061E+01    2.5723953247E+00    1.1151743557E-15    1.5385769612E-01
    6.4290000000E+03    2.2397531128E+02    3.2218684039E-03    1.6464818398E-09    1.8037574768E+02    2.2397209167E+02    8.0427474976E+00    1.1151743557E-15    1.5385769612E-01
    6.4412500000E+03    1.3681278992E+02    3.2218684039E-03    1.6558661109E-09    1.4794161987E+02    1.3680957031E+02    4.9206357002E+00    1.1151743557E-15    1.5385769612E-01
    6.4535000000E+03    1.0116609955E+02    3.2218684039E-03    1.6652851320E-09    4.0736812592E+01    1.0116287994E+02    3.6442637444E+00    1.1151743557E-15    1.5385769612E-01
    6.4657500000E+03    6.5929367065E+01    3.2218684039E-03    1.6747392362E-09    7.8137531281E+00    6.5926147461E+01    2.3785915375E+00    1.1151743557E-15    1.5385769612E-01
    6.4780000000E+03    1.3130088806E+02    3.2218684039E-03    1.6842284234E-09    1.7343458176E+01    1.3129766846E+02    4.7444143295E+00    1.1151743557E-15    1.5385769612E-01
    6.4902500000E+03    1.1944519806E+02    3.2218684039E-03    1.6937529157E-09    1.4690608025E+01    1.1944197845E+02    4.3225088120E+00    1.1151743557E-15    1.5385769612E-01
    6.5025000000E+03    1.9828463745E+02    3.2218684039E-03    1.7033126021E-09    2.3805398560E+02    1.9828141785E+02    7.1862802505E+00    1.1151743557E-15    1.5385769612E-01
    6.5147500000E+03    1.3813230896E+02    3.2218684039E-03    1.7129073715E-09    7.8048965454E+01    1.3812908936E+02    5.0134954453E+00    1.1151743557E-15    1.5385769612E-01
    6.5270000000E+03    1.6272663879E+02    3.2218684039E-03    1.7225375570E-09    2.2947755432E+02    1.6272341919E+02    5.9146485329E+00    1.1151743557E-15    1.5385769612E-01
    6.5392500000E+03    1.6470433044E+02    3.2218684039E-03    1.7322031587E-09    4.6908229828E+01    1.6470111084E+02    5.9949965477E+00    1.1151743557E-15    1.5385769612E-01
    6.5515000000E+03    2.3942329407E+02    3.2218684039E-03    1.7419040654E-09    2.2089466858E+02    2.3942005920E+02    8.7268352509E+00    1.1151743557E-15    1.5385769612E-01
    6.5637500000E+03    1.0461050987E+01    3.2218684039E-03    1.7516406103E-09    1.1082073450E+00    1.0457829475E+01    3.8170859218E-01    1.1151743557E-15    1.5385769612E-01
    6.5760000000E+03    2.2963685608E+02    3.2218684039E-03    1.7614126824E-09    2.0265220642E+02    2.2963362122E+02    8.3928680420E+00    1.1151743557E-15    1.5385769612E-01
    6.5882500000E+03    2.8645117188E+02    3.2218684039E-03    1.7712201705E-09    3.5636697388E+02    2.8644793701E+02    1.0483242035E+01    1.1151743557E-15    1.5385769612E-01
    6.6005000000E+03    9.0987083435E+01    3.2218684039E-03    1.7810635189E-09    1.1274590492E+01    9.0983863831E+01    3.3341088295E+00    1.1151743557E-15    1.5385769612E-01
    6.6127500000E+03    2.1223812866E+02    3.2218684039E-03    1.7909425054E-09    6.5362152100E+01    2.1223490906E+02    7.7873249054E+00    1.1151743557E-15    1.5385769612E-01
    6.6250000000E+03    2.1032865524E+01    3.2218684039E-03    1.8008572411E-09    2.2230343819E+00    2.1029644012E+01    7.7259188890E-01    1.1151743557E-15    1.5385769612E-01
    6.6372500000E+03    9.3010612488E+01    3.2218684039E-03    1.8108079480E-09    1.0241854668E+01    9.3007392883E+01    3.4211580753E+00    1.1151743557E-15    1.5385769612E-01
    6.6495000000E+03    7.1320999146E+01    3.2218684039E-03    1.8207945152E-09    1.5074565887E+01    7.1317779541E+01    2.6265263557E+00    1.1151743557E-15    1.5385769612E-01
    6.6617500000E+03    8.2231826782E+00    3.2218684039E-03    1.8308167204E-09    8.3430147171E-01    8.2199602127E+00    3.0309081078E-01    1.1151743557E-15    1.5385769612E-01
    6.6740000000E+03    7.8492996216E+01    3.2218684039E-03    1.8408752300E-09    9.1400785446E+00    7.8489776611E+01    2.8975181580E+00    1.1151743557E-15    1.5385769612E-01
    6.6862500000E+03    2.0905917358E+02    3.2218684039E-03    1.8509697108E-09    1.3833625793E+02    2.0905593872E+02    7.7263903618E+00    1.1151743557E-15    1.5385769612E-01
    6.6985000000E+03    2.0048944092E+02    3.2218684039E-03    1.8611003849E-09    2.2713378906E+02    2.0048622131E+02    7.4180665016E+00    1.1151743557E-15    1.5385769612E-01
    6.7107500000E+03    7.4081604004E+01    3.2218684039E-03    1.8712671412E-09    9.4671564102E+00    7.4078384399E+01    2.7439794540E+00    1.1151743557E-15    1.5385769612E-01
    6.7230000000E+03    1.4967036438E+02    3.2218684039E-03    1.8814700908E-09    2.8532833862E+02    1.4966714478E+02    5.5499644279E+00    1.1151743557E-15    1.5385769612E-01
    6.7352500000E+03    3.5606582642E+02    3.2218684039E-03    1.8917092337E-09    3.9069326782E+02    3.5606259155E+02    1.3217691422E+01    1.1151743557E-15    1.5385769612E-01
    6.7475000000E+03    5.2527362823E+01    3.2218684039E-03    1.9019847919E-09    5.8227195740E+00    5.2524139404E+01    1.9518440962E+00    1.1151743557E-15    1.5385769612E-01
    6.7597500000E+03    6.7917457581E+01    3.2218684039E-03    1.9122967654E-09    7.3426060677E+00    6.7914237976E+01    2.5263600349E+00    1.1151743557E-15    1.5385769612E-01
    6.7720000000E+03    1.6207357788E+02    3.2218684039E-03    1.9226451542E-09    3.1519950867E+01    1.6207035828E+02    6.0350050926E+00    1.1151743557E-15    1.5385769612E-01
    6.7842500000E+03    2.1393391418E+02    3.2218684039E-03    1.9330301804E-09    3.0241113281E+02    2.1393067932E+02    7.9740371704E+00    1.1151743557E-15    1.5385769612E-01
    6.7965000000E+03    1.6313249588E+01    3.2218684039E-03    1.9434513998E-09    1.6551918983E+00    1.6310028076E+01    6.0853075981E-01    1.1151743557E-15    1.5385769612E-01
    6.8087500000E+03    1.9676513672E+02    3.2218684039E-03    1.9539094787E-09    3.7240747070E+02    1.9676191711E+02    7.3482370377E+00    1.1151743557E-15    1.5385769612E-01
    6.8210000000E+03    2.0813087463E+01    3.2218684039E-03    1.9644044169E-09    2.1115410328E+00    2.0809865952E+01    7.7788847685E-01    1.1151743557E-15    1.5385769612E-01
    6.8332500000E+03    1.1769584656E+02    3.2218684039E-03    1.9749357705E-09    2.3168334961E+01    1.1769262695E+02    4.4034690857E+00    1.1151743557E-15    1.5385769612E-01
    6.8455000000E+03    1.4009268188E+02    3.2218684039E-03    1.9855039834E-09    3.3241333008E+02    1.4008946228E+02    5.2461481094E+00    1.1151743557E-15    1.5385769612E-01
    6.8577500000E+03    1.2399996948E+02    3.2218684039E-03    1.9961088338E-09    1.7251140594E+01    1.2399674988E+02    4.6475777626E+00    1.1151743557E-15    1.5385769612E-01
    6.8700000000E+03    9.5860042572E+00    3.2218684039E-03    2.0067507656E-09    9.7050297260E-01    9.5827827454E+00    3.5948529840E-01    1.1151743557E-15    1.5385769612E-01
    6.8822500000E+03    1.8519424438E+01    3.2218684039E-03    2.0174295567E-09    1.8875432014E+00    1.8516202927E+01    6.9519478083E-01    1.1151743557E-15    1.5385769612E-01
    6.8945000000E+03    1.3323997498E+02    3.2218684039E-03    2.0281454294E-09    2.0899631500E+01    1.3323675537E+02    5.0065169334E+00    1.1151743557E-15    1.5385769612E-01
    6.9067500000E+03    2.0730181885E+02    3.2218684039E-03    2.0388983835E-09    4.3634464264E+01    2.0729859924E+02    7.7957358360E+00    1.1151743557E-15    1.5385769612E-01
    6.9190000000E+03    2.9729397583E+02    3.2218684039E-03    2.0496881969E-09    5.0288095093E+02    2.9729074097E+02    1.1188796043E+01    1.1151743557E-15    1.5385769612E-01
    6.9312500000E+03    2.4095567703E+01    3.2218684039E-03    2.0605153139E-09    2.4579229355E+00    2.4092346191E+01    9.0743285418E-01    1.1151743557E-15    1.5385769612E-01
    6.9435000000E+03    2.4709191895E+02    3.2218684039E-03    2.0713795124E-09    8.8567520142E+01    2.4708869934E+02    9.3135213852E+00    1.1151743557E-15    1.5385769612E-01
    6.9557500000E+03    1.0993292999E+02    3.2218684039E-03    2.0822812363E-09    1.6649263382E+01    1.0992971039E+02    4.1466178894E+00    1.1151743557E-15    1.5385769612E-01
    6.9680000000E+03    7.2440971375E+01    3.2218684039E-03    2.0932200417E-09    8.5025587082E+00    7.2437751770E+01    2.7343502045E+00    1.1151743557E-15    1.5385769612E-01
    6.9802500000E+03    1.3497997284E+01    3.2218684039E-03    2.1041963727E-09    1.3657186031E+00    1.3494775772E+01    5.0975024700E-01    1.1151743557E-15    1.5385769612E-01
    6.9925000000E+03    4.7591693878E+01    3.2218684039E-03    2.1152100071E-09    5.4709453583E+00    4.7588474274E+01    1.7988237143E+00    1.1151743557E-15    1.5385769612E-01
    7.0047500000E+03    1.6417176819E+02    3.2218684039E-03    2.1262609451E-09    4.3187877655E+01    1.6416854858E+02    6.2096095085E+00    1.1151743557E-15    1.5385769612E-01
    7.0170000000E+03    7.0424179077E+01    3.2218684039E-03    2.1373498527E-09    7.7133216858E+00    7.0420951843E+01    2.6653625965E+00    1.1151743557E-15    1.5385769612E-01
    7.0292500000E+03    4.0553161621E+01    3.2218684039E-03    2.1484760637E-09    4.7335834503E+00    4.0549942017E+01    1.5357385874E+00    1.1151743557E-15    1.5385769612E-01
    7.0415000000E+03    2.2495901489E+02    3.2218684039E-03    2.1596398003E-09    4.0379680634E+01    2.2495578003E+02    8.5249042511E+00    1.1151743557E-15    1.5385769612E-01
    7.0537500000E+03    4.7487814331E+02    3.2218684039E-03    2.1708415066E-09    8.1155426025E+02    4.7487493896E+02    1.8006509781E+01    1.1151743557E-15    1.5385769612E-01
    7.0660000000E+03    2.3822148132E+02    3.2218684039E-03    2.1820809604E-09    6.0877502441E+02    2.3821824646E+02    9.0380773544E+00    1.1151743557E-15    1.5385769612E-01
    7.0782500000E+03    1.5870549011E+02    3.2218684039E-03    2.1933579397E-09    3.2238854980E+02    1.5870227051E+02    6.0245923996E+00    1.1151743557E-15    1.5385769612E-01
    7.0905000000E+03    1.3005676270E+02    3.2218684039E-03    2.2046728887E-09    4.3247897339E+02    1.3005354309E+02    4.9397287369E+00    1.1151743557E-15    1.5385769612E-01
    7.1027500000E+03    2.2343723297E+01    3.2218684039E-03    2.2160258073E-09    2.3482496738E+00    2.2340499878E+01    8.4899085760E-01    1.1151743557E-15    1.5385769612E-01
    7.1150000000E+03    1.7079272461E+02    3.2218684039E-03    2.2274166955E-09    2.8571126938E+01    1.7078950500E+02    6.4937186241E+00    1.1151743557E-15    1.5385769612E-01
    7.1272500000E+03    1.6768241882E+02    3.2218684039E-03    2.2388453313E-09    2.7346822739E+01    1.6767919922E+02    6.3786182404E+00    1.1151743557E-15    1.5385769612E-01
    7.1395000000E+03    4.1573910522E+02    3.2218684039E-03    2.2503123809E-09    1.3421507263E+02    4.1573590088E+02    1.5822428703E+01    1.1151743557E-15    1.5385769612E-01
    7.1517500000E+03    2.1888742447E+01    3.2218684039E-03    2.2618171780E-09    2.2293145657E+00    2.1885519028E+01    8.3332371712E-01    1.1151743557E-15    1.5385769612E-01
    7.1640000000E+03    1.5262304688E+02    3.2218684039E-03    2.2733603888E-09    2.3760364532E+01    1.5261982727E+02    5.8138289452E+00    1.1151743557E-15    1.5385769612E-01
    7.1762500000E+03    1.4773162842E+01    3.2218684039E-03    2.2849420134E-09    1.5090075731E+00    1.4769940376E+01    5.6288230419E-01    1.1151743557E-15    1.5385769612E-01
    7.1885000000E+03    2.6336109638E+00    3.2218684039E-03    2.2965616076E-09    2.6413238049E-01    2.6303889751E+00    1.0028584301E-01    1.1151743557E-15    1.5385769612E-01
    7.2007500000E+03    7.1242736816E+01    3.2218684039E-03    2.3082193934E-09    7.7944507599E+00    7.1239517212E+01    2.7171566486E+00    1.1151743557E-15    1.5385769612E-01
    7.2130000000E+03    1.7054684448E+02    3.2218684039E-03    2.3199160371E-09    4.3217868805E+01    1.7054362488E+02    6.5072364807E+00    1.1151743557E-15    1.5385769612E-01
    7.2252500000E+03    3.5615432739E+01    3.2218684039E-03    2.3316506503E-09    3.6942503452E+00    3.5612213135E+01    1.3593171835E+00    1.1151743557E-15    1.5385769612E-01
    7.2375000000E+03    1.2085150909E+02    3.2218684039E-03    2.3434241214E-09    1.4071480751E+01    1.2084828949E+02    4.6144127846E+00    1.1151743557E-15    1.5385769612E-01
    7.2497500000E+03    2.9405534744E+01    3.2218684039E-03    2.3552357842E-09    3.0316658020E+00    2.9402313232E+01    1.1230653524E+00    1.1151743557E-15    1.5385769612E-01
    7.2620000000E+03    2.8267282104E+02    3.2218684039E-03    2.3670860827E-09    1.3757764893E+03    2.8266958618E+02    1.0800496101E+01    1.1151743557E-15    1.5385769612E-01
    7.2742500000E+03    8.7572013855E+01    3.2218684039E-03    2.3789752390E-09    1.0572730064E+01    8.7568794250E+01    3.3469452858E+00    1.1151743557E-15    1.5385769612E-01
    7.2865000000E+03    8.8810623169E+01    3.2218684039E-03    2.3909028091E-09    9.9845495224E+00    8.8807403564E+01    3.3952877522E+00    1.1151743557E-15    1.5385769612E-01
    7.2987500000E+03    5.4572307587E+01    3.2218684039E-03    2.4028694590E-09    6.5129141808E+00    5.4569084167E+01    2.0868725777E+00    1.1151743557E-15    1.5385769612E-01
    7.3110000000E+03    2.9676464844E+02    3.2218684039E-03    2.4148745226E-09    9.6977355957E+01    2.9676141357E+02    1.1351993561E+01    1.1151743557E-15    1.5385769612E-01
    7.3232500000E+03    2.0312457275E+02    3.2218684039E-03    2.4269186660E-09    1.1514667511E+02    2.0312135315E+02    7.7719407082E+00    1.1151743557E-15    1.5385769612E-01
    7.3355000000E+03    7.5132270813E+01    3.2218684039E-03    2.4390016673E-09    8.3196449280E+00    7.5129051208E+01    2.8753104210E+00    1.1151743557E-15    1.5385769612E-01
    7.3477500000E+03    1.4622970581E+02    3.2218684039E-03    2.4511237484E-09    6.8611267090E+01    1.4622647095E+02    5.5975713730E+00    1.1151743557E-15    1.5385769612E-01
    7.3600000000E+03    1.2824804688E+02    3.2218684039E-03    2.4632844653E-09    3.0159255981E+01    1.2824482727E+02    4.9102549553E+00    1.1151743557E-15    1.5385769612E-01
    7.3722500000E+03    3.0019964600E+02    3.2218684039E-03    2.4754844841E-09    7.7284350586E+02    3.0019641113E+02    1.1496194839E+01    1.1151743557E-15    1.5385769612E-01
    7.3845000000E+03    5.6927707672E+01    3.2218684039E-03    2.4877238047E-09    7.2549047470E+00    5.6924488068E+01    2.1803495884E+00    1.1151743557E-15    1.5385769612E-01
    7.3967500000E+03    1.0834580994E+02    3.2218684039E-03    2.5000017612E-09    1.2960188866E+01    1.0834259033E+02    4.1504821777E+00    1.1151743557E-15    1.5385769612E-01
    7.4090000000E+03    1.8492988586E+01    3.2218684039E-03    2.5123194636E-09    1.8919664621E+00    1.8489765167E+01    7.0843023062E-01    1.1151743557E-15    1.5385769612E-01
    7.4212500000E+03    6.7425661087E+00    3.2218684039E-03    2.5246760238E-09    6.7767798901E-01    6.7393441200E+00    2.5825199485E-01    1.1151743557E-15    1.5385769612E-01
    7.4335000000E+03    2.5876040649E+02    3.2218684039E-03    2.5370721080E-09    1.7144673157E+02    2.5875717163E+02    9.9168310165E+00    1.1151743557E-15    1.5385769612E-01
    7.4457500000E+03    2.8084217072E+01    3.2218684039E-03    2.5495074940E-09    2.9272055626E+00    2.8080997467E+01    1.0763205290E+00    1.1151743557E-15    1.5385769612E-01
    7.4580000000E+03    8.0651443481E+01    3.2218684039E-03    2.5619824040E-09    9.9929046631E+00    8.0648216248E+01    3.0914812088E+00    1.1151743557E-15    1.5385769612E-01
    7.4702500000E+03    9.4235504150E+01    3.2218684039E-03    2.5744966159E-09    1.1365744591E+01    9.4232284546E+01    3.6125051975E+00    1.1151743557E-15    1.5385769612E-01
    7.4825000000E+03    3.3567855835E+02    3.2218684039E-03    2.5870501297E-09    9.9886822510E+02    3.3567532349E+02    1.2869431496E+01    1.1151743557E-15    1.5385769612E-01
