#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 3.5 days
    6.3555000000E+03    4.5388708822E-03    3.9894786158E-03    2.4230510931E-09    5.4939049733E-05    5.4938974790E-04    8.6240424935E-06    1.1151743557E-15    1.5385769612E-01
    6.3677500000E+03    6.5874028206E+00    3.9894786158E-03    2.4370638840E-09    6.7463052273E-01    6.5834136009E+00    1.0368426144E-01    1.1151743557E-15    1.5385769612E-01
    6.3800000000E+03    3.4060072899E-01    3.9894786158E-03    2.4511304098E-09    3.3702500165E-02    3.3661127090E-01    5.3187576123E-03    1.1151743557E-15    1.5385769612E-01
    6.3922500000E+03    1.1938915253E+00    3.9894786158E-03    2.4652504482E-09    1.1930664629E-01    1.1899020672E+00    1.8862497061E-02    1.1151743557E-15    1.5385769612E-01
    6.4045000000E+03    1.8685175180E+00    3.9894786158E-03    2.4794237774E-09    1.8724426627E-01    1.8645280600E+00    2.9651733115E-02    1.1151743557E-15    1.5385769612E-01
    6.4167500000E+03    1.8078371882E-02    3.9894786158E-03    2.4936510634E-09    1.4089727774E-03    1.4088890515E-02    2.2476985760E-04    1.1151743557E-15    1.5385769612E-01
    6.4290000000E+03    1.5805945396E+01    3.9894786158E-03    2.5079320842E-09    1.6784123182E+00    1.5801956177E+01    2.5289422274E-01    1.1151743557E-15    1.5385769612E-01
    6.4412500000E+03    6.5863773227E-02    3.9894786158E-03    2.5222668398E-09    6.1881728470E-03    6.1874289066E-02    9.9332700484E-04    1.1151743557E-15    1.5385769612E-01
    6.4535000000E+03    8.5804265738E-01    3.9894786158E-03    2.5366559964E-09    8.5702978075E-02    8.5405319929E-01    1.3753333129E-02    1.1151743557E-15    1.5385769612E-01
    6.4657500000E+03    3.6565983295E-01    3.9894786158E-03    2.5510988877E-09    3.6249168217E-02    3.6167037487E-01    5.8420347050E-03    1.1151743557E-15    1.5385769612E-01
    6.4780000000E+03    2.6776653528E-01    3.9894786158E-03    2.5655957359E-09    2.6405300945E-02    2.6377707720E-01    4.2736968026E-03    1.1151743557E-15    1.5385769612E-01
    6.4902500000E+03    3.8373917341E-02    3.9894786158E-03    2.5801474290E-09    3.4387642518E-03    3.4384433180E-02    5.5876787519E-04    1.1151743557E-15    1.5385769612E-01
    6.5025000000E+03    1.6590803862E-01    3.9894786158E-03    2.5947530791E-09    1.6201736405E-02    1.6191856563E-01    2.6391034480E-03    1.1151743557E-15    1.5385769612E-01
    6.5147500000E+03    2.5961583853E-01    3.9894786158E-03    2.6094131300E-09    2.5580560789E-02    2.5562635064E-01    4.1787191294E-03    1.1151743557E-15    1.5385769612E-01
    6.5270000000E+03    2.0370349288E-01    3.9894786158E-03    2.6241280260E-09    1.9989456981E-02    1.9971401989E-01    3.2742477488E-03    1.1151743557E-15    1.5385769612E-01
    6.5392500000E+03    4.7644767165E-01    3.9894786158E-03    2.6388973229E-09    4.7290179878E-02    4.7245815396E-01    7.7681834809E-03    1.1151743557E-15    1.5385769612E-01
    6.5515000000E+03    1.3105601072E-01    3.9894786158E-03    2.6537214648E-09    1.2713412754E-02    1.2706653774E-01    2.0952131599E-03    1.1151743557E-15    1.5385769612E-01
    6.5637500000E+03    3.0961144716E-02    3.9894786158E-03    2.6686004517E-09    2.6972719934E-03    2.6971662417E-02    4.4599865214E-04    1.1151743557E-15    1.5385769612E-01
    6.5760000000E+03    2.2820778191E-01    3.9894786158E-03    2.6835342837E-09    2.2438131273E-02    2.2421830893E-01    3.7180357613E-03    1.1151743557E-15    1.5385769612E-01
    6.5882500000E+03    1.1875259876E+00    3.9894786158E-03    2.6985229606E-09    1.1863465607E-01    1.1835365295E+00    1.9680174068E-02    1.1151743557E-15    1.5385769612E-01
    6.6005000000E+03    8.4307588637E-02    3.9894786158E-03    2.7135671488E-09    8.0345412716E-03    8.0318108201E-02    1.3392250985E-03    1.1151743557E-15    1.5385769612E-01
    6.6127500000E+03    1.3692626357E-01    3.9894786158E-03    2.7286661819E-09    1.3300125487E-02    1.3293679059E-01    2.2226257715E-03    1.1151743557E-15    1.5385769612E-01
    6.6250000000E+03    6.0921229422E-02    3.9894786158E-03    2.7438207262E-09    5.6945579126E-03    5.6931748986E-02    9.5443206374E-04    1.1151743557E-15    1.5385769612E-01
    6.6372500000E+03    5.6672459468E-03    3.9894786158E-03    2.7590305596E-09    1.6777773271E-04    1.6777645797E-03    2.8202002795E-05    1.1151743557E-15    1.5385769612E-01
    6.6495000000E+03    8.5675932467E-02    3.9894786158E-03    2.7742959041E-09    8.1713916734E-03    8.1686452031E-02    1.3767159544E-03    1.1151743557E-15    1.5385769612E-01
    6.6617500000E+03    8.3450257778E-02    3.9894786158E-03    2.7896165378E-09    7.9485150054E-03    7.9460777342E-02    1.3427085942E-03    1.1151743557E-15    1.5385769612E-01
    6.6740000000E+03    4.0658894926E-02    3.9894786158E-03    2.8049931267E-09    3.6675196607E-03    3.6669414490E-02    6.2123534735E-04    1.1151743557E-15    1.5385769612E-01
    6.6862500000E+03    1.6494816542E-01    3.9894786158E-03    2.8204252267E-09    1.6107091680E-02    1.6095869243E-01    2.7338739019E-03    1.1151743557E-15    1.5385769612E-01
    6.6985000000E+03    2.1878421307E+00    3.9894786158E-03    2.8359132820E-09    2.2051624954E-01    2.1838526726E+00    3.7186734378E-02    1.1151743557E-15    1.5385769612E-01
    6.7107500000E+03    7.5709575415E-01    3.9894786158E-03    2.8514575146E-09    7.5433723629E-02    7.5310629606E-01    1.2856135145E-02    1.1151743557E-15    1.5385769612E-01
    6.7230000000E+03    3.0285574496E-02    3.9894786158E-03    2.8670574803E-09    2.6298991870E-03    2.6296092197E-02    4.5001163380E-04    1.1151743557E-15    1.5385769612E-01
    6.7352500000E+03    1.8791353330E-02    3.9894786158E-03    2.8827136234E-09    1.4802463120E-03    1.4801871032E-02    2.5393144460E-04    1.1151743557E-15    1.5385769612E-01
    6.7475000000E+03    7.4394219555E-03    3.9894786158E-03    2.8984259437E-09    3.4499799949E-04    3.4499405883E-03    5.9329151554E-05    1.1151743557E-15    1.5385769612E-01
    6.7597500000E+03    9.1437110677E-03    3.9894786158E-03    2.9141946634E-09    5.1542837173E-04    5.1542301662E-03    8.8851680630E-05    1.1151743557E-15    1.5385769612E-01
    6.7720000000E+03    2.1970431507E-01    3.9894786158E-03    2.9300197824E-09    2.1581059322E-02    2.1571484208E-01    3.7274882197E-03    1.1151743557E-15    1.5385769612E-01
    6.7842500000E+03    2.7440515161E-01    3.9894786158E-03    2.9459013007E-09    2.7057733387E-02    2.7041566372E-01    4.6837315895E-03    1.1151743557E-15    1.5385769612E-01
    6.7965000000E+03    2.0716626644E+00    3.9894786158E-03    2.9618394404E-09    2.1043075621E-01    2.0676729679E+00    3.5896759480E-02    1.1151743557E-15    1.5385769612E-01
    6.8087500000E+03    1.2158622742E+00    3.9894786158E-03    2.9778342014E-09    1.2228703499E-01    1.2118728161E+00    2.1087886766E-02    1.1151743557E-15    1.5385769612E-01
    6.8210000000E+03    3.2941274345E-02    3.9894786158E-03    2.9938858059E-09    2.8953012079E-03    2.8951792046E-02    5.0494447351E-04    1.1151743557E-15    1.5385769612E-01
    6.8332500000E+03    3.0302984715E+00    3.9894786158E-03    3.0099940318E-09    3.0659690499E-01    3.0263090134E+00    5.2900899202E-02    1.1151743557E-15    1.5385769612E-01
    6.8455000000E+03    9.0777417645E-03    3.9894786158E-03    3.0261593231E-09    5.0882983487E-04    5.0882603973E-03    8.9143693913E-05    1.1151743557E-15    1.5385769612E-01
    6.8577500000E+03    2.8775340319E-01    3.9894786158E-03    3.0423814579E-09    2.8392577544E-02    2.8376394510E-01    4.9824072048E-03    1.1151743557E-15    1.5385769612E-01
    6.8700000000E+03    1.5962963924E-02    3.9894786158E-03    3.0586608801E-09    1.1973906076E-03    1.1973482557E-02    2.1069454669E-04    1.1151743557E-15    1.5385769612E-01
    6.8822500000E+03    1.1070371628E+01    3.9894786158E-03    3.0749978119E-09    1.1613732576E+00    1.1066382408E+01    1.9515463710E-01    1.1151743557E-15    1.5385769612E-01
    6.8945000000E+03    3.8385105133E+00    3.9894786158E-03    3.0913918092E-09    3.8618701696E-01    3.8345210552E+00    6.7766442895E-02    1.1151743557E-15    1.5385769612E-01
    6.9067500000E+03    6.8110041320E-02    3.9894786158E-03    3.1078430940E-09    6.4127761871E-03    6.4120560884E-02    1.1355892057E-03    1.1151743557E-15    1.5385769612E-01
    6.9190000000E+03    6.2671668828E-02    3.9894786158E-03    3.1243518883E-09    5.8691832237E-03    5.8682188392E-02    1.0414553108E-03    1.1151743557E-15    1.5385769612E-01
    6.9312500000E+03    4.1125798225E+00    3.9894786158E-03    3.1409181922E-09    4.1494446993E-01    4.1085906029E+00    7.3068059981E-02    1.1151743557E-15    1.5385769612E-01
    6.9435000000E+03    2.5779569149E-01    3.9894786158E-03    3.1575424497E-09    2.5398680940E-02    2.5380620360E-01    4.5230099931E-03    1.1151743557E-15    1.5385769612E-01
    6.9557500000E+03    5.9048185349E+00    3.9894786158E-03    3.1742242168E-09    6.0543239117E-01    5.9008293152E+00    1.0537052900E-01    1.1151743557E-15    1.5385769612E-01
    6.9680000000E+03    2.7165913582E-01    3.9894786158E-03    3.1909637155E-09    2.6778737083E-02    2.6766967773E-01    4.7893477604E-03    1.1151743557E-15    1.5385769612E-01
    6.9802500000E+03    5.7913964987E-01    3.9894786158E-03    3.2077613898E-09    5.7602610439E-02    5.7515013218E-01    1.0311451741E-02    1.1151743557E-15    1.5385769612E-01
    6.9925000000E+03    1.5743407607E-01    3.9894786158E-03    3.2246170178E-09    1.5348134562E-02    1.5344458818E-01    2.7563984040E-03    1.1151743557E-15    1.5385769612E-01
    7.0047500000E+03    1.8606925011E+00    3.9894786158E-03    3.2415305995E-09    1.8864110112E-01    1.8567029238E+00    3.3417589962E-02    1.1151743557E-15    1.5385769612E-01
    7.0170000000E+03    2.3329846561E-01    3.9894786158E-03    3.2585025789E-09    2.2963788360E-02    2.2930899262E-01    4.1351057589E-03    1.1151743557E-15    1.5385769612E-01
    7.0292500000E+03    5.1040536165E-01    3.9894786158E-03    3.2755327339E-09    5.0721716136E-02    5.0641584396E-01    9.1494750232E-03    1.1151743557E-15    1.5385769612E-01
    7.0415000000E+03    1.3765207529E+00    3.9894786158E-03    3.2926215088E-09    1.3765348494E-01    1.3725312948E+00    2.4844210595E-02    1.1151743557E-15    1.5385769612E-01
    7.0537500000E+03    6.6617373377E-03    3.9894786158E-03    3.3097684593E-09    2.6722869370E-04    2.6722552720E-03    4.8460311518E-05    1.1151743557E-15    1.5385769612E-01
    7.0660000000E+03    5.7893185616E+00    3.9894786158E-03    3.3269740296E-09    5.9099000692E-01    5.7853288651E+00    1.0510692000E-01    1.1151743557E-15    1.5385769612E-01
    7.0782500000E+03    5.7642807961E+00    3.9894786158E-03    3.3442379976E-09    5.8191370964E-01    5.7602915764E+00    1.0484170169E-01    1.1151743557E-15    1.5385769612E-01
    7.0905000000E+03    8.8580191135E-02    3.9894786158E-03    3.3615612516E-09    8.4608057514E-03    8.4590710700E-02    1.5423735604E-03    1.1151743557E-15    1.5385769612E-01
    7.1027500000E+03    2.7445828915E+00    3.9894786158E-03    3.3789429033E-09    2.7724373341E-01    2.7405934334E+00    5.0058715045E-02    1.1151743557E-15    1.5385769612E-01
    7.1150000000E+03    3.5898324102E-02    3.9894786158E-03    3.3963836188E-09    3.1914759893E-03    3.1908843666E-02    5.8385549346E-04    1.1151743557E-15    1.5385769612E-01
    7.1272500000E+03    2.4390853941E-02    3.9894786158E-03    3.4138831762E-09    2.0402241498E-03    2.0401371643E-02    3.7394178798E-04    1.1151743557E-15    1.5385769612E-01
    7.1395000000E+03    1.1578170061E+00    3.9894786158E-03    3.4314420194E-09    1.1640629917E-01    1.1538276672E+00    2.1184923127E-02    1.1151743557E-15    1.5385769612E-01
    7.1517500000E+03    6.8288283348E+00    3.9894786158E-03    3.4490601486E-09    6.9623661041E-01    6.8248391151E+00    1.2551943958E-01    1.1151743557E-15    1.5385769612E-01
    7.1640000000E+03    3.3584203720E+00    3.9894786158E-03    3.4667375637E-09    3.4017542005E-01    3.3544309139E+00    6.1796125025E-02    1.1151743557E-15    1.5385769612E-01
    7.1762500000E+03    2.0938061178E-01    3.9894786158E-03    3.4844738206E-09    2.0553216338E-02    2.0539112389E-01    3.7899999879E-03    1.1151743557E-15    1.5385769612E-01
    7.1885000000E+03    4.0228390135E-03    3.9894786158E-03    3.5022700295E-09    3.3357071061E-06    3.3357053326E-05    6.1659113726E-07    1.1151743557E-15    1.5385769612E-01
    7.2007500000E+03    2.0321454108E-01    3.9894786158E-03    3.5201255244E-09    1.9943857566E-02    1.9922506809E-01    3.6881268024E-03    1.1151743557E-15    1.5385769612E-01
    7.2130000000E+03    2.1713960916E-02    3.9894786158E-03    3.5380407493E-09    1.7725001089E-03    1.7724478617E-02    3.2864327659E-04    1.1151743557E-15    1.5385769612E-01
    7.2252500000E+03    1.9588127136E+00    3.9894786158E-03    3.5560154821E-09    1.9694757462E-01    1.9548231363E+00    3.6302752793E-02    1.1151743557E-15    1.5385769612E-01
    7.2375000000E+03    5.5667489767E-02    3.9894786158E-03    3.5740503890E-09    5.1684672944E-03    5.1678009331E-02    9.6119241789E-04    1.1151743557E-15    1.5385769612E-01
    7.2497500000E+03    8.8183674961E-03    3.9894786158E-03    3.5921450259E-09    4.8289619735E-04    4.8288856633E-03    8.9953035058E-05    1.1151743557E-15    1.5385769612E-01
    7.2620000000E+03    4.1560384631E-01    3.9894786158E-03    3.6102993928E-09    4.1263896972E-02    4.1161435843E-01    7.6791793108E-03    1.1151743557E-15    1.5385769612E-01
    7.2742500000E+03    2.1330086514E-02    3.9894786158E-03    3.6285139338E-09    1.7341255443E-03    1.7340606079E-02    3.2399335760E-04    1.1151743557E-15    1.5385769612E-01
    7.2865000000E+03    2.1122033894E-01    3.9894786158E-03    3.6467888709E-09    2.0755765960E-02    2.0723086596E-01    3.8776216097E-03    1.1151743557E-15    1.5385769612E-01
    7.2987500000E+03    9.8716962337E-01    3.9894786158E-03    3.6651237600E-09    9.9050179124E-02    9.8318016529E-01    1.8423629925E-02    1.1151743557E-15    1.5385769612E-01
    7.3110000000E+03    9.3793600798E-02    3.9894786158E-03    3.6835190453E-09    8.9823072776E-03    8.9804120362E-02    1.6852384433E-03    1.1151743557E-15    1.5385769612E-01
    7.3232500000E+03    1.0984062195E+01    3.9894786158E-03    3.7019747268E-09    1.1496783495E+00    1.0980072975E+01    2.0634083450E-01    1.1151743557E-15    1.5385769612E-01
    7.3355000000E+03    2.3908319473E+00    3.9894786158E-03    3.7204910264E-09    2.4099005759E-01    2.3868422508E+00    4.4916987419E-02    1.1151743557E-15    1.5385769612E-01
    7.3477500000E+03    2.4575714767E-01    3.9894786158E-03    3.7390677221E-09    2.4204434827E-02    2.4176765978E-01    4.5560034923E-03    1.1151743557E-15    1.5385769612E-01
    7.3600000000E+03    8.5511103272E-02    3.9894786158E-03    3.7577052581E-09    8.1545962021E-03    8.1521622837E-02    1.5383306891E-03    1.1151743557E-15    1.5385769612E-01
    7.3722500000E+03    7.4235577583E+00    3.9894786158E-03    3.7764031902E-09    7.6082170010E-01    7.4195685387E+00    1.4019699395E-01    1.1151743557E-15    1.5385769612E-01
    7.3845000000E+03    9.5400738716E-01    3.9894786158E-03    3.7951624066E-09    9.5732614398E-02    9.5001798868E-01    1.7974931747E-02    1.1151743557E-15    1.5385769612E-01
    7.3967500000E+03    1.4296347275E-02    3.9894786158E-03    3.8139824632E-09    1.0307085468E-03    1.0306865908E-02    1.9526743563E-04    1.1151743557E-15    1.5385769612E-01
    7.4090000000E+03    1.0349816084E-01    3.9894786158E-03    3.8328633600E-09    9.9519714713E-03    9.9508672953E-02    1.8876605900E-03    1.1151743557E-15    1.5385769612E-01
    7.4212500000E+03    2.3988666534E+00    3.9894786158E-03    3.8518055412E-09    2.4178138375E-01    2.3948769569E+00    4.5488163829E-02    1.1151743557E-15    1.5385769612E-01
    7.4335000000E+03    6.5515632629E+00    3.9894786158E-03    3.8708090067E-09    6.7246091366E-01    6.5475740433E+00    1.2452031672E-01    1.1151743557E-15    1.5385769612E-01
    7.4457500000E+03    1.5543024987E-02    3.9894786158E-03    3.8898733123E-09    1.1554008815E-03    1.1553542688E-02    2.1999469027E-04    1.1151743557E-15    1.5385769612E-01
    7.4580000000E+03    3.4788124561E+00    3.9894786158E-03    3.9089993464E-09    3.5232675076E-01    3.4748229980E+00    6.6245913506E-02    1.1151743557E-15    1.5385769612E-01
    7.4702500000E+03    1.3435530663E-01    3.9894786158E-03    3.9281866648E-09    1.3040445745E-02    1.3036581874E-01    2.4883544538E-03    1.1151743557E-15    1.5385769612E-01
    7.4825000000E+03    4.6004152298E+00    3.9894786158E-03    3.9474357116E-09    4.6793788671E-01    4.5964255333E+00    8.7838195264E-02    1.1151743557E-15    1.5385769612E-01
    7.4947500000E+03    3.9498946667E+00    3.9894786158E-03    3.9667460427E-09    4.0050566196E-01    3.9459049702E+00    7.5494810939E-02    1.1151743557E-15    1.5385769612E-01
    7.5070000000E+03    3.2560579777E+00    3.9894786158E-03    3.9861181023E-09    3.2942244411E-01    3.2520682812E+00    6.2291681767E-02    1.1151743557E-15    1.5385769612E-01
    7.5192500000E+03    1.0485576838E-01    3.9894786158E-03    4.0055518902E-09    1.0089707561E-02    1.0086628050E-01    1.9342342857E-03    1.1151743557E-15    1.5385769612E-01
    7.5315000000E+03    1.1559931755E+01    3.9894786158E-03    4.0250478506E-09    1.2112730742E+00    1.1555942535E+01    2.2184714675E-01    1.1151743557E-15    1.5385769612E-01
    7.5437500000E+03    1.2768358923E-02    3.9894786158E-03    4.0446059835E-09    8.7791320402E-04    8.7788766250E-03    1.6871972184E-04    1.1151743557E-15    1.5385769612E-01
    7.5560000000E+03    4.5908317566E+00    3.9894786158E-03    4.0642258448E-09    4.6704530716E-01    4.5868420601E+00    8.8249370456E-02    1.1151743557E-15    1.5385769612E-01
    7.5682500000E+03    1.7937210798E+00    3.9894786158E-03    4.0839078785E-09    1.8009243906E-01    1.7897315025E+00    3.4470666200E-02    1.1151743557E-15    1.5385769612E-01
    7.5805000000E+03    7.0044434071E-01    3.9894786158E-03    4.1036520848E-09    7.0026077330E-02    6.9645488262E-01    1.3428010978E-02    1.1151743557E-15    1.5385769612E-01
    7.5927500000E+03    2.3038840294E+00    3.9894786158E-03    4.1234584636E-09    2.3203033209E-01    2.2998945713E+00    4.4389121234E-02    1.1151743557E-15    1.5385769612E-01
    7.6050000000E+03    4.0342276916E-03    3.9894786158E-03    4.1433270148E-09    4.4745061132E-06    4.4745029300E-05    8.6456282133E-07    1.1151743557E-15    1.5385769612E-01
    7.6172500000E+03    4.4093709439E-02    3.9894786158E-03    4.1632586267E-09    4.0107322857E-03    4.0104229003E-02    7.7559991041E-04    1.1151743557E-15    1.5385769612E-01
    7.6295000000E+03    1.3235901833E+01    3.9894786158E-03    4.1832524111E-09    1.3680111170E+00    1.3231912613E+01    2.5615292788E-01    1.1151743557E-15    1.5385769612E-01
    7.6417500000E+03    3.6156699061E-02    3.9894786158E-03    4.2033092562E-09    3.2175218221E-03    3.2167218626E-02    6.2332209200E-04    1.1151743557E-15    1.5385769612E-01
    7.6540000000E+03    2.3580606282E-01    3.9894786158E-03    4.2234282738E-09    2.3195374757E-02    2.3181658983E-01    4.4963378459E-03    1.1151743557E-15    1.5385769612E-01
    7.6662500000E+03    4.5052475929E+00    3.9894786158E-03    4.2436103520E-09    4.5814150572E-01    4.5012578964E+00    8.7389059365E-02    1.1151743557E-15    1.5385769612E-01
    7.6785000000E+03    1.0571286678E+00    3.9894786158E-03    4.2638554909E-09    1.0574064404E-01    1.0531392097E+00    2.0464960486E-02    1.1151743557E-15    1.5385769612E-01
    7.6907500000E+03    3.8923293352E-02    3.9894786158E-03    4.2841632464E-09    3.4937066957E-03    3.4933812916E-02    6.7946407944E-04    1.1151743557E-15    1.5385769612E-01
    7.7030000000E+03    1.1645542085E-01    3.9894786158E-03    4.3045340625E-09    1.1252414435E-02    1.1246593297E-01    2.1894252859E-03    1.1151743557E-15    1.5385769612E-01
    7.7152500000E+03    2.8258463740E-01    3.9894786158E-03    4.3249683834E-09    2.7870735154E-02    2.7859514952E-01    5.4283123463E-03    1.1151743557E-15    1.5385769612E-01
    7.7275000000E+03    8.8504487649E-03    3.9894786158E-03    4.3454657650E-09    4.8610221711E-04    4.8609655350E-03    9.4795941550E-05    1.1151743557E-15    1.5385769612E-01
    7.7397500000E+03    4.1528916918E-03    3.9894786158E-03    4.3660262072E-09    1.6340854927E-05    1.6340838920E-04    3.1894940093E-06    1.1151743557E-15    1.5385769612E-01
    7.7520000000E+03    4.4719809666E-03    3.9894786158E-03    4.3866505983E-09    4.8249967222E-05    4.8249791143E-04    9.4253564384E-06    1.1151743557E-15    1.5385769612E-01
    7.7642500000E+03    5.1568087190E-02    3.9894786158E-03    4.4073380501E-09    4.7585936263E-03    4.7578603029E-02    9.3017832842E-04    1.1151743557E-15    1.5385769612E-01
    7.7765000000E+03    2.2364201546E+00    3.9894786158E-03    4.4280894507E-09    2.2668060660E-01    2.2324306965E+00    4.3679960072E-02    1.1151743557E-15    1.5385769612E-01
    7.7887500000E+03    4.5853975415E-01    3.9894786158E-03    4.4489039119E-09    4.5606780797E-02    4.5455026627E-01    8.9008100331E-03    1.1151743557E-15    1.5385769612E-01
    7.8010000000E+03    4.5422177315E+00    3.9894786158E-03    4.4697823220E-09    4.6175903082E-01    4.5382280350E+00    8.8934652507E-02    1.1151743557E-15    1.5385769612E-01
    7.8132500000E+03    5.2173957825E+00    3.9894786158E-03    4.4907246810E-09    5.3025269508E-01    5.2134060860E+00    1.0224381089E-01    1.1151743557E-15    1.5385769612E-01
    7.8255000000E+03    3.6078143120E+00    3.9894786158E-03    4.5117309888E-09    3.7031435966E-01    3.6038248539E+00    7.0730008185E-02    1.1151743557E-15    1.5385769612E-01
    7.8377500000E+03    3.9986963384E-03    3.9894786158E-03    4.5328012455E-09    9.2131040219E-07    9.2130985649E-06    1.8104132948E-07    1.1151743557E-15    1.5385769612E-01
    7.8500000000E+03    8.5653662682E-03    3.9894786158E-03    4.5539354510E-09    4.5759635395E-04    4.5758830383E-03    8.9938555902E-05    1.1151743557E-15    1.5385769612E-01
    7.8622500000E+03    1.3167120516E-02    3.9894786158E-03    4.5751336053E-09    9.1779622016E-04    9.1776382178E-03    1.8051271036E-04    1.1151743557E-15    1.5385769612E-01
    7.8745000000E+03    1.2928989716E-02    3.9894786158E-03    4.5963965967E-09    8.9397456031E-04    8.9395064861E-03    1.7595045210E-04    1.1151743557E-15    1.5385769612E-01
    7.8867500000E+03    2.1517894268E+00    3.9894786158E-03    4.6177230928E-09    2.1653205156E-01    2.1477999687E+00    4.2302340269E-02    1.1151743557E-15    1.5385769612E-01
    7.8990000000E+03    6.7186150700E-03    3.9894786158E-03    4.6391144259E-09    2.7291598963E-04    2.7291320730E-03    5.3787796787E-05    1.1151743557E-15    1.5385769612E-01
    7.9112500000E+03    1.1756533757E-02    3.9894786158E-03    4.6605701520E-09    7.7672133921E-04    7.7670505270E-03    1.5317814541E-04    1.1151743557E-15    1.5385769612E-01
    7.9235000000E+03    2.0356784761E-01    3.9894786158E-03    4.6820907151E-09    1.9987586886E-02    1.9957837462E-01    3.9384914562E-03    1.1151743557E-15    1.5385769612E-01
    7.9357500000E+03    1.6160530970E-02    3.9894786158E-03    4.7036752271E-09    1.2171810959E-03    1.2171045877E-02    2.4033365480E-04    1.1151743557E-15    1.5385769612E-01
    7.9480000000E+03    4.2877825908E-03    3.9894786158E-03    4.7253250202E-09    2.9829952837E-05    2.9829918640E-04    5.8939940573E-06    1.1151743557E-15    1.5385769612E-01
    7.9602500000E+03    2.4153367996E+01    3.9894786158E-03    4.7470396503E-09    2.6620171070E+00    2.4149379730E+01    4.7743597627E-01    1.1151743557E-15    1.5385769612E-01
    7.9725000000E+03    2.9015467167E+00    3.9894786158E-03    4.7688191174E-09    2.9287567735E-01    2.8975570202E+00    5.7318363339E-02    1.1151743557E-15    1.5385769612E-01
    7.9847500000E+03    8.4610376507E-03    3.9894786158E-03    4.7906634215E-09    4.4716024422E-04    4.4715548865E-03    8.8504966698E-05    1.1151743557E-15    1.5385769612E-01
    7.9970000000E+03    4.4156674296E-02    3.9894786158E-03    4.8125725627E-09    4.0172790177E-03    4.0167190135E-02    7.9546525376E-04    1.1151743557E-15    1.5385769612E-01
    8.0092500000E+03    3.6706946790E-02    3.9894786158E-03    4.8345469850E-09    3.2720584422E-03    3.2717462629E-02    6.4828334143E-04    1.1151743557E-15    1.5385769612E-01
    8.0215000000E+03    4.0690903552E-03    3.9894786158E-03    4.8565866884E-09    7.9607007137E-06    7.9606943473E-05    1.5783101617E-06    1.1151743557E-15    1.5385769612E-01
    8.0337500000E+03    2.6695117354E-01    3.9894786158E-03    4.8786916729E-09    2.6315050200E-02    2.6296171546E-01    5.2159279585E-03    1.1151743557E-15    1.5385769612E-01
    8.0460000000E+03    4.2335423641E-03    3.9894786158E-03    4.9008619385E-09    2.4405937438E-05    2.4405900331E-04    4.8435208555E-06    1.1151743557E-15    1.5385769612E-01
    8.0582500000E+03    5.2575445734E-03    3.9894786158E-03    4.9230979293E-09    1.2680666987E-04    1.2680608779E-03    2.5177489078E-05    1.1151743557E-15    1.5385769612E-01
    8.0705000000E+03    1.0493867874E+01    3.9894786158E-03    4.9453992013E-09    1.0835828781E+00    1.0489879608E+01    2.0837642252E-01    1.1151743557E-15    1.5385769612E-01
    8.0827500000E+03    3.0941636562E+00    3.9894786158E-03    4.9677661984E-09    3.1079497933E-01    3.0901739597E+00    6.1413381249E-02    1.1151743557E-15    1.5385769612E-01
    8.0950000000E+03    4.2854584754E-02    3.9894786158E-03    4.9901984767E-09    3.8869322743E-03    3.8865100592E-02    7.7274546493E-04    1.1151743557E-15    1.5385769612E-01
    8.1072500000E+03    4.2926329188E-03    3.9894786158E-03    5.0126969242E-09    3.0314979085E-05    3.0314919422E-04    6.0301945268E-06    1.1151743557E-15    1.5385769612E-01
    8.1195000000E+03    1.1887915611E+01    3.9894786158E-03    5.0352615411E-09    1.2430962324E+00    1.1883926392E+01    2.3649033904E-01    1.1151743557E-15    1.5385769612E-01
    8.1317500000E+03    7.6349144801E-03    3.9894786158E-03    5.0578918831E-09    3.6454762449E-04    3.6454310175E-03    7.2574373917E-05    1.1151743557E-15    1.5385769612E-01
    8.1440000000E+03    3.7305018902E+00    3.9894786158E-03    5.0805879503E-09    3.7780451775E-01    3.7265121937E+00    7.4218362570E-02    1.1151743557E-15    1.5385769612E-01
    8.1562500000E+03    1.5912408009E-02    3.9894786158E-03    5.1033497428E-09    1.1923422571E-03    1.1922923848E-02    2.3755355505E-04    1.1151743557E-15    1.5385769612E-01
    8.1685000000E+03    5.2855778486E-03    3.9894786158E-03    5.1261785927E-09    1.2960984895E-04    1.2960940367E-03    2.5833382097E-05    1.1151743557E-15    1.5385769612E-01
    8.1807500000E+03    6.4152549021E-03    3.9894786158E-03    5.1490731678E-09    2.4258100893E-04    2.4257716723E-03    4.8367441195E-05    1.1151743557E-15    1.5385769612E-01
    8.1930000000E+03    3.9896615781E-03    3.9894786158E-03    5.1720343563E-09    1.7771766281E-08    1.7771756688E-07    3.6479201881E-09    1.1151743557E-15    1.5385769612E-01
    8.2052500000E+03    1.2777144909E+00    3.9894786158E-03    5.1950617141E-09    1.2796293199E-01    1.2737250328E+00    2.5414461270E-02    1.1151743557E-15    1.5385769612E-01
