#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 1.5 days
    6.1227500000E+03    3.6226939410E-02    8.0160005537E-03    1.2172209551E-07    2.8222568799E-03    2.8210815042E-02    1.9694204628E-01    1.2512462176E-14    1.5385769612E-01
    6.1350000000E+03    3.6362268031E-02    8.0160005537E-03    1.2242281855E-07    2.8375394177E-03    2.8346145526E-02    1.9724768400E-01    1.2512462176E-14    1.5385769612E-01
    6.1472500000E+03    9.2591550201E-03    8.0160005537E-03    1.2312602848E-07    1.2430576317E-04    1.2430310016E-03    8.6225122213E-03    1.2512462176E-14    1.5385769612E-01
    6.1595000000E+03    1.9004229456E-02    8.0160005537E-03    1.2383171111E-07    1.0989882285E-03    1.0988106020E-02    7.5967378914E-02    1.2512462176E-14    1.5385769612E-01
    6.1717500000E+03    2.3374661803E-02    8.0160005537E-03    1.2453986642E-07    1.5362860868E-03    1.5358537436E-02    1.0583788902E-01    1.2512462176E-14    1.5385769612E-01
    6.1840000000E+03    2.2039400414E-02    8.0160005537E-03    1.2525049442E-07    1.4029598096E-03    1.4023275115E-02    9.6322387457E-02    1.2512462176E-14    1.5385769612E-01
    6.1962500000E+03    9.2070354149E-03    8.0160005537E-03    1.2596359511E-07    1.1909300520E-04    1.1909095338E-03    8.1542246044E-03    1.2512462176E-14    1.5385769612E-01
    6.2085000000E+03    2.7946097776E-02    8.0160005537E-03    1.2667918270E-07    1.9945919048E-03    1.9929971546E-02    1.3600324094E-01    1.2512462176E-14    1.5385769612E-01
    6.2207500000E+03    1.5171740204E-02    8.0160005537E-03    1.2739725719E-07    7.1575905895E-04    7.1556121111E-03    4.8671431839E-02    1.2512462176E-14    1.5385769612E-01
    6.2330000000E+03    8.5706962273E-03    8.0160005537E-03    1.2811781858E-07    5.5457483541E-05    5.5456772679E-04    3.7605576217E-03    1.2512462176E-14    1.5385769612E-01
    6.2452500000E+03    1.3808006421E-02    8.0160005537E-03    1.2884086686E-07    5.7932129130E-04    5.7918764651E-03    3.9138298482E-02    1.2512462176E-14    1.5385769612E-01
    6.2575000000E+03    2.4379121140E-02    8.0160005537E-03    1.2956641626E-07    1.6369024524E-03    1.6362991184E-02    1.1020790040E-01    1.2512462176E-14    1.5385769612E-01
    6.2697500000E+03    3.0461637303E-02    8.0160005537E-03    1.3029445256E-07    2.2457328159E-03    2.2445505485E-02    1.5067812800E-01    1.2512462176E-14    1.5385769612E-01
    6.2820000000E+03    1.3352187350E-02    8.0160005537E-03    1.3102497576E-07    5.3371634567E-04    5.3360559978E-03    3.5704180598E-02    1.2512462176E-14    1.5385769612E-01
    6.2942500000E+03    8.9917220175E-03    8.0160005537E-03    1.3175801428E-07    9.7560041468E-05    9.7558967536E-04    6.5070120618E-03    1.2512462176E-14    1.5385769612E-01
    6.3065000000E+03    9.0996101499E-03    8.0160005537E-03    1.3249353970E-07    1.0834935529E-04    1.0834768182E-03    7.2026844136E-03    1.2512462176E-14    1.5385769612E-01
    6.3187500000E+03    8.7883919477E-03    8.0160005537E-03    1.3323156622E-07    7.7226606663E-05    7.7225820860E-04    5.1170908846E-03    1.2512462176E-14    1.5385769612E-01
    6.3310000000E+03    8.3079896867E-03    8.0160005537E-03    1.3397210807E-07    2.9185603125E-05    2.9185475432E-04    1.9280308625E-03    1.2512462176E-14    1.5385769612E-01
    6.3432500000E+03    9.5012160018E-03    8.0160005537E-03    1.3471515103E-07    1.4851239393E-04    1.4850801090E-03    9.7745666280E-03    1.2512462176E-14    1.5385769612E-01
    6.3555000000E+03    8.1077581272E-03    8.0160005537E-03    1.3546070932E-07    9.1621868705E-06    9.1621725005E-05    6.0187588679E-04    1.2512462176E-14    1.5385769612E-01
    6.3677500000E+03    8.3107557148E-03    8.0160005537E-03    1.3620878292E-07    2.9461882150E-05    2.9461836675E-04    1.9270109478E-03    1.2512462176E-14    1.5385769612E-01
    6.3800000000E+03    1.2566839345E-02    8.0160005537E-03    1.3695937184E-07    4.5513542136E-04    4.5507019386E-03    2.9653104022E-02    1.2512462176E-14    1.5385769612E-01
    6.3922500000E+03    8.3046155050E-03    8.0160005537E-03    1.3771246188E-07    2.8847769499E-05    2.8847699286E-04    1.8743490800E-03    1.2512462176E-14    1.5385769612E-01
    6.4045000000E+03    8.3865318447E-03    8.0160005537E-03    1.3846809566E-07    3.7039393646E-05    3.7039266317E-04    2.3983272258E-03    1.2512462176E-14    1.5385769612E-01
    6.4167500000E+03    9.7225420177E-03    8.0160005537E-03    1.3922624476E-07    1.7065077554E-04    1.7064018175E-03    1.1009067297E-02    1.2512462176E-14    1.5385769612E-01
    6.4290000000E+03    1.2837662362E-02    8.0160005537E-03    1.3998692339E-07    4.8223903286E-04    4.8215212300E-03    3.1001225114E-02    1.2512462176E-14    1.5385769612E-01
    6.4412500000E+03    1.5354433097E-02    8.0160005537E-03    1.4075010313E-07    7.3394516949E-04    7.3382914998E-03    4.7025367618E-02    1.2512462176E-14    1.5385769612E-01
    6.4535000000E+03    8.6814891547E-03    8.0160005537E-03    1.4151584082E-07    6.6535787482E-05    6.6534674261E-04    4.2502507567E-03    1.2512462176E-14    1.5385769612E-01
    6.4657500000E+03    2.8422387317E-02    8.0160005537E-03    1.4228409384E-07    2.0424362738E-03    2.0406244323E-02    1.2989243865E-01    1.2512462176E-14    1.5385769612E-01
    6.4780000000E+03    1.2087129056E-02    8.0160005537E-03    1.4305487639E-07    4.0713223279E-04    4.0709860623E-03    2.5827044621E-02    1.2512462176E-14    1.5385769612E-01
    6.4902500000E+03    9.7291506827E-03    8.0160005537E-03    1.4382820268E-07    1.7130581546E-04    1.7130057095E-03    1.0831677355E-02    1.2512462176E-14    1.5385769612E-01
    6.5025000000E+03    1.4554008842E-02    8.0160005537E-03    1.4460407272E-07    6.5396539867E-04    6.5378635190E-03    4.1198838502E-02    1.2512462176E-14    1.5385769612E-01
    6.5147500000E+03    8.0834357068E-03    8.0160005537E-03    1.4538247228E-07    6.7289433900E-06    6.7289372964E-05    4.2350735748E-04    1.2512462176E-14    1.5385769612E-01
    6.5270000000E+03    8.2057258114E-03    8.0160005537E-03    1.4616341559E-07    1.8957956854E-05    1.8957912107E-04    1.1875135824E-03    1.2512462176E-14    1.5385769612E-01
    6.5392500000E+03    8.1612309441E-03    8.0160005537E-03    1.4694690265E-07    1.4508316781E-05    1.4508304594E-04    9.0595043730E-04    1.2512462176E-14    1.5385769612E-01
    6.5515000000E+03    8.0665647984E-03    8.0160005537E-03    1.4773294765E-07    5.0416306294E-06    5.0416263548E-05    3.1435684650E-04    1.2512462176E-14    1.5385769612E-01
    6.5637500000E+03    1.9546447322E-02    8.0160005537E-03    1.4852153640E-07    1.1536102975E-03    1.1530298740E-02    7.1442998946E-02    1.2512462176E-14    1.5385769612E-01
    6.5760000000E+03    9.0945623815E-03    8.0160005537E-03    1.4931266890E-07    1.0784508777E-04    1.0784127517E-03    6.6602318548E-03    1.2512462176E-14    1.5385769612E-01
    6.5882500000E+03    8.4536988288E-03    8.0160005537E-03    1.5010635934E-07    4.3754978833E-05    4.3754820945E-04    2.6936947834E-03    1.2512462176E-14    1.5385769612E-01
    6.6005000000E+03    1.6546886414E-02    8.0160005537E-03    1.5090260774E-07    8.5339858197E-04    8.5307341069E-03    5.2323363721E-02    1.2512462176E-14    1.5385769612E-01
    6.6127500000E+03    8.5482150316E-03    8.0160005537E-03    1.5170141410E-07    5.3207219025E-05    5.3206307348E-04    3.2532331534E-03    1.2512462176E-14    1.5385769612E-01
    6.6250000000E+03    8.1509035081E-03    8.0160005537E-03    1.5250277841E-07    1.3475051674E-05    1.3475034211E-04    8.2181650214E-04    1.2512462176E-14    1.5385769612E-01
    6.6372500000E+03    9.3698827550E-03    8.0160005537E-03    1.5330670067E-07    1.3537540508E-04    1.3537293999E-03    8.2197589800E-03    1.2512462176E-14    1.5385769612E-01
    6.6495000000E+03    8.6693838239E-03    8.0160005537E-03    1.5411319509E-07    6.5324260504E-05    6.5322907176E-04    3.9533833042E-03    1.2512462176E-14    1.5385769612E-01
    6.6617500000E+03    8.1128776073E-03    8.0160005537E-03    1.5492226169E-07    9.6722251328E-06    9.6722127637E-05    5.8417598484E-04    1.2512462176E-14    1.5385769612E-01
    6.6740000000E+03    2.0910007879E-02    8.0160005537E-03    1.5573388623E-07    1.2899790891E-03    1.2893852778E-02    7.7487453818E-02    1.2512462176E-14    1.5385769612E-01
    6.6862500000E+03    8.4309605882E-03    8.0160005537E-03    1.5654809715E-07    4.1480783693E-05    4.1480382788E-04    2.4852468632E-03    1.2512462176E-14    1.5385769612E-01
    6.6985000000E+03    3.6892175674E-02    8.0160005537E-03    1.5736486603E-07    2.8894203715E-03    2.8876015916E-02    1.7235380411E-01    1.2512462176E-14    1.5385769612E-01
    6.7107500000E+03    8.0959955230E-03    8.0160005537E-03    1.5818420707E-07    7.9836700024E-06    7.9836630903E-05    4.7583927517E-04    1.2512462176E-14    1.5385769612E-01
    6.7230000000E+03    8.0359382555E-03    8.0160005537E-03    1.5900613448E-07    1.9778974547E-06    1.9778966816E-05    1.1819403153E-04    1.2512462176E-14    1.5385769612E-01
    6.7352500000E+03    8.1429649144E-03    8.0160005537E-03    1.5983063406E-07    1.2680513464E-05    1.2680464715E-04    7.5008737622E-04    1.2512462176E-14    1.5385769612E-01
    6.7475000000E+03    8.1349024549E-03    8.0160005537E-03    1.6065772002E-07    1.1874155462E-05    1.1874135816E-04    7.0005602902E-04    1.2512462176E-14    1.5385769612E-01
    6.7597500000E+03    8.1775467843E-03    8.0160005537E-03    1.6148737814E-07    1.6138586943E-05    1.6138501815E-04    9.4788154820E-04    1.2512462176E-14    1.5385769612E-01
    6.7720000000E+03    8.5754962638E-03    8.0160005537E-03    1.6231963684E-07    5.5933844124E-05    5.5933312979E-04    3.2716358546E-03    1.2512462176E-14    1.5385769612E-01
    6.7842500000E+03    8.0870799720E-03    8.0160005537E-03    1.6315446771E-07    7.0916148616E-06    7.0916059485E-05    4.1421130300E-04    1.2512462176E-14    1.5385769612E-01
    6.7965000000E+03    1.3220008463E-02    8.0160005537E-03    1.6399191338E-07    5.2048894577E-04    5.2038445137E-03    3.0222279951E-02    1.2512462176E-14    1.5385769612E-01
    6.8087500000E+03    8.3761019632E-03    8.0160005537E-03    1.6483193122E-07    3.5994209611E-05    3.5993702477E-04    2.0841241349E-03    1.2512462176E-14    1.5385769612E-01
    6.8210000000E+03    1.6038859263E-02    8.0160005537E-03    1.6567454963E-07    8.0240430543E-04    8.0226929858E-03    4.6273820102E-02    1.2512462176E-14    1.5385769612E-01
    6.8332500000E+03    8.2656564191E-03    8.0160005537E-03    1.6651976864E-07    2.4948980354E-05    2.4948877399E-04    1.4350070851E-03    1.2512462176E-14    1.5385769612E-01
    6.8455000000E+03    8.1948256120E-03    8.0160005537E-03    1.6736758823E-07    1.7865773771E-05    1.7865715199E-04    1.0243456345E-03    1.2512462176E-14    1.5385769612E-01
    6.8577500000E+03    8.8279079646E-03    8.0160005537E-03    1.6821799420E-07    8.1175268861E-05    8.1173900981E-04    4.6348012984E-03    1.2512462176E-14    1.5385769612E-01
    6.8700000000E+03    1.5101888217E-02    8.0160005537E-03    1.6907101497E-07    7.0878019324E-04    7.0857182145E-03    4.0310975164E-02    1.2512462176E-14    1.5385769612E-01
    6.8822500000E+03    8.5854744539E-03    8.0160005537E-03    1.6992660790E-07    5.6931068684E-05    5.6930386927E-04    3.2285412308E-03    1.2512462176E-14    1.5385769612E-01
    6.8945000000E+03    8.7437042966E-03    8.0160005537E-03    1.7078484404E-07    7.2754635767E-05    7.2753318818E-04    4.1114031337E-03    1.2512462176E-14    1.5385769612E-01
    6.9067500000E+03    8.0409003422E-03    8.0160005537E-03    1.7164568078E-07    2.4727939945E-06    2.4727927666E-05    1.4019389346E-04    1.2512462176E-14    1.5385769612E-01
    6.9190000000E+03    8.0993566662E-03    8.0160005537E-03    1.7250911810E-07    8.3184331743E-06    8.3184226241E-05    4.6771243797E-04    1.2512462176E-14    1.5385769612E-01
    6.9312500000E+03    8.1598283723E-03    8.0160005537E-03    1.7337517022E-07    1.4365466086E-05    1.4365442621E-04    8.0423185136E-04    1.2512462176E-14    1.5385769612E-01
    6.9435000000E+03    1.2566373684E-02    8.0160005537E-03    1.7424383714E-07    4.5510096243E-04    4.5501990244E-03    2.5356246158E-02    1.2512462176E-14    1.5385769612E-01
    6.9557500000E+03    1.0259518027E-01    8.0160005537E-03    1.7511511885E-07    9.4767259434E-03    9.4579003751E-02    5.2520906925E-01    1.2512462176E-14    1.5385769612E-01
    6.9680000000E+03    1.7097875476E-02    8.0160005537E-03    1.7598901536E-07    9.0847577667E-04    9.0816980228E-03    5.0258569419E-02    1.2512462176E-14    1.5385769612E-01
    6.9802500000E+03    8.1258621067E-03    8.0160005537E-03    1.7686554088E-07    1.0968461538E-05    1.0968442803E-04    6.0586608015E-04    1.2512462176E-14    1.5385769612E-01
    6.9925000000E+03    8.5898712277E-03    8.0160005537E-03    1.7774469541E-07    5.7369765273E-05    5.7369266870E-04    3.1538591720E-03    1.2512462176E-14    1.5385769612E-01
    7.0047500000E+03    1.7307521775E-02    8.0160005537E-03    1.7862645052E-07    9.2948495876E-04    9.2913433909E-03    5.0887506455E-02    1.2512462176E-14    1.5385769612E-01
    7.0170000000E+03    8.0235414207E-03    8.0160005537E-03    1.7951084885E-07    7.3612920914E-07    7.3612882261E-06    4.1156348743E-05    1.2512462176E-14    1.5385769612E-01
    7.0292500000E+03    8.0786840990E-03    8.0160005537E-03    1.8039787619E-07    6.2503004301E-06    6.2502935180E-05    3.4093062277E-04    1.2512462176E-14    1.5385769612E-01
    7.0415000000E+03    8.4312446415E-03    8.0160005537E-03    1.8128751833E-07    4.1506631533E-05    4.1506209527E-04    2.2506634705E-03    1.2512462176E-14    1.5385769612E-01
    7.0537500000E+03    5.1240101457E-02    8.0160005537E-03    1.8217980369E-07    4.3250173330E-03    4.3223917484E-02    2.3346778750E-01    1.2512462176E-14    1.5385769612E-01
    7.0660000000E+03    8.2634296268E-03    8.0160005537E-03    1.8307471805E-07    2.4724731702E-05    2.4724644027E-04    1.3318187557E-03    1.2512462176E-14    1.5385769612E-01
    7.0782500000E+03    9.3458974734E-03    8.0160005537E-03    1.8397227564E-07    1.3297292753E-04    1.3297129190E-03    7.1335141547E-03    1.2512462176E-14    1.5385769612E-01
    7.0905000000E+03    8.0900685862E-03    8.0160005537E-03    1.8487246223E-07    7.3883256846E-06    7.3883042205E-05    3.9591972018E-04    1.2512462176E-14    1.5385769612E-01
    7.1027500000E+03    1.5825046226E-02    8.0160005537E-03    1.8577529204E-07    7.8112562187E-04    7.8088603914E-03    4.1597362608E-02    1.2512462176E-14    1.5385769612E-01
    7.1150000000E+03    1.9677098840E-02    8.0160005537E-03    1.8668076507E-07    1.1666079517E-03    1.1660911143E-02    6.1900977045E-02    1.2512462176E-14    1.5385769612E-01
    7.1272500000E+03    8.3707161248E-03    8.0160005537E-03    1.8758888132E-07    3.5453063902E-05    3.5452810698E-04    1.8764119595E-03    1.2512462176E-14    1.5385769612E-01
    7.1395000000E+03    8.2573639229E-03    8.0160005537E-03    1.8849962657E-07    2.4117622161E-05    2.4117474095E-04    1.2723543914E-03    1.2512462176E-14    1.5385769612E-01
    7.1517500000E+03    8.3772130311E-03    8.0160005537E-03    1.8941304347E-07    3.6102839658E-05    3.6102370359E-04    1.8975321436E-03    1.2512462176E-14    1.5385769612E-01
    7.1640000000E+03    8.3369268104E-03    8.0160005537E-03    1.9032908938E-07    3.2073832699E-05    3.2073567854E-04    1.6800364247E-03    1.2512462176E-14    1.5385769612E-01
    7.1762500000E+03    8.5145356134E-03    8.0160005537E-03    1.9124779271E-07    4.9834994570E-05    4.9834314268E-04    2.6007378474E-03    1.2512462176E-14    1.5385769612E-01
    7.1885000000E+03    8.0322129652E-03    8.0160005537E-03    1.9216915348E-07    1.6019803297E-06    1.6019790564E-05    8.4279934526E-05    1.2512462176E-14    1.5385769612E-01
    7.2007500000E+03    8.3126621321E-03    8.0160005537E-03    1.9309315746E-07    2.9647213523E-05    2.9646867188E-04    1.5368694440E-03    1.2512462176E-14    1.5385769612E-01
    7.2130000000E+03    9.9020507187E-03    8.0160005537E-03    1.9401981888E-07    1.8859986449E-04    1.8858552212E-03    9.7367642447E-03    1.2512462176E-14    1.5385769612E-01
    7.2252500000E+03    8.0618215725E-03    8.0160005537E-03    1.9494915193E-07    4.5626125029E-06    4.5626096835E-05    2.3572873033E-04    1.2512462176E-14    1.5385769612E-01
    7.2375000000E+03    8.2372352481E-03    8.0160005537E-03    1.9588114242E-07    2.2104008167E-05    2.2103851370E-04    1.1341893114E-03    1.2512462176E-14    1.5385769612E-01
    7.2497500000E+03    8.0409795046E-03    8.0160005537E-03    1.9681577612E-07    2.4782041237E-06    2.4782031687E-05    1.2761163816E-04    1.2512462176E-14    1.5385769612E-01
    7.2620000000E+03    8.3397841081E-03    8.0160005537E-03    1.9775309568E-07    3.2358933822E-05    3.2358575845E-04    1.6483796062E-03    1.2512462176E-14    1.5385769612E-01
    7.2742500000E+03    8.6388783529E-03    8.0160005537E-03    1.9869305845E-07    6.2268714828E-05    6.2267907197E-04    3.1600177754E-03    1.2512462176E-14    1.5385769612E-01
    7.2865000000E+03    8.0932648852E-03    8.0160005537E-03    1.9963570708E-07    7.7064814832E-06    7.7064607467E-05    3.9061516873E-04    1.2512462176E-14    1.5385769612E-01
    7.2987500000E+03    8.4313675761E-03    8.0160005537E-03    2.0058101313E-07    4.1517312638E-05    4.1516625788E-04    2.0925980061E-03    1.2512462176E-14    1.5385769612E-01
    7.3110000000E+03    8.0528175458E-03    8.0160005537E-03    2.0152899083E-07    3.6615886074E-06    3.6615863792E-05    1.8483752501E-04    1.2512462176E-14    1.5385769612E-01
    7.3232500000E+03    5.7905979455E-02    8.0160005537E-03    2.0247964017E-07    4.9964115024E-03    4.9889776856E-02    2.4959348142E-01    1.2512462176E-14    1.5385769612E-01
    7.3355000000E+03    1.0758796707E-02    8.0160005537E-03    2.0343297535E-07    2.7427743771E-04    2.7425927110E-03    1.3674008660E-02    1.2512462176E-14    1.5385769612E-01
    7.3477500000E+03    8.0283600837E-03    8.0160005537E-03    2.0438898218E-07    1.2154865772E-06    1.2154861906E-05    6.1401166022E-05    1.2512462176E-14    1.5385769612E-01
    7.3600000000E+03    1.0021161288E-02    8.0160005537E-03    2.0534764644E-07    2.0051148022E-04    2.0049551968E-03    9.9269412458E-03    1.2512462176E-14    1.5385769612E-01
    7.3722500000E+03    8.1627722830E-03    8.0160005537E-03    2.0630902497E-07    1.4656560779E-05    1.4656536223E-04    7.2408595588E-04    1.2512462176E-14    1.5385769612E-01
    7.3845000000E+03    8.0508217216E-03    8.0160005537E-03    2.0727304673E-07    3.4613817661E-06    3.4613793105E-05    1.7118717369E-04    1.2512462176E-14    1.5385769612E-01
    7.3967500000E+03    1.1721420102E-02    8.0160005537E-03    2.0823976854E-07    3.7055747816E-04    3.7052109838E-03    1.8152961507E-02    1.2512462176E-14    1.5385769612E-01
    7.4090000000E+03    1.4398156665E-02    8.0160005537E-03    2.0920919042E-07    6.3830544241E-04    6.3819470815E-03    3.1157195568E-02    1.2512462176E-14    1.5385769612E-01
    7.4212500000E+03    4.5001290739E-02    8.0160005537E-03    2.1018126972E-07    3.7018943112E-03    3.6985080689E-02    1.7992870510E-01    1.2512462176E-14    1.5385769612E-01
    7.4335000000E+03    1.1473083869E-02    8.0160005537E-03    2.1115606330E-07    3.4573397716E-04    3.4568728879E-03    1.6759522259E-02    1.2512462176E-14    1.5385769612E-01
    7.4457500000E+03    8.3504579961E-03    8.0160005537E-03    2.1213354273E-07    3.3424916182E-05    3.3424524008E-04    1.6157438513E-03    1.2512462176E-14    1.5385769612E-01
    7.4580000000E+03    8.1750666723E-03    8.0160005537E-03    2.1311369380E-07    1.5885358152E-05    1.5885282482E-04    7.6575303683E-04    1.2512462176E-14    1.5385769612E-01
    7.4702500000E+03    1.3962137513E-02    8.0160005537E-03    2.1409655915E-07    5.9473235160E-04    5.9459232725E-03    2.8525030240E-02    1.2512462176E-14    1.5385769612E-01
    7.4825000000E+03    8.0493660644E-03    8.0160005537E-03    2.1508209613E-07    3.3150961372E-06    3.3150939998E-05    1.5950527450E-04    1.2512462176E-14    1.5385769612E-01
    7.4947500000E+03    1.7263090238E-02    8.0160005537E-03    2.1607036160E-07    9.2501257313E-04    9.2468736693E-03    4.4050913304E-02    1.2512462176E-14    1.5385769612E-01
    7.5070000000E+03    8.3609204739E-03    8.0160005537E-03    2.1706131292E-07    3.4470500395E-05    3.4470242099E-04    1.6373695107E-03    1.2512462176E-14    1.5385769612E-01
    7.5192500000E+03    9.7748963162E-03    8.0160005537E-03    2.1805495010E-07    1.7587444745E-04    1.7586781178E-03    8.3204740658E-03    1.2512462176E-14    1.5385769612E-01
    7.5315000000E+03    9.2441895977E-03    8.0160005537E-03    2.1905130154E-07    1.2280224473E-04    1.2279701186E-03    5.7896450162E-03    1.2512462176E-14    1.5385769612E-01
    7.5437500000E+03    9.2129316181E-03    8.0160005537E-03    2.2005035305E-07    1.1967479804E-04    1.1967106257E-03    5.6225624867E-03    1.2512462176E-14    1.5385769612E-01
    7.5560000000E+03    8.2337604836E-03    8.0160005537E-03    2.2105210462E-07    2.1754029149E-05    2.1753889450E-04    1.0193464113E-03    1.2512462176E-14    1.5385769612E-01
    7.5682500000E+03    9.6302637830E-03    8.0160005537E-03    2.2205657046E-07    1.6140738444E-04    1.6140409280E-03    7.5300261378E-03    1.2512462176E-14    1.5385769612E-01
    7.5805000000E+03    9.4492416829E-03    8.0160005537E-03    2.2306373637E-07    1.4330576232E-04    1.4330180129E-03    6.6622318700E-03    1.2512462176E-14    1.5385769612E-01
    7.5927500000E+03    8.9752776548E-03    8.0160005537E-03    2.2407364497E-07    9.5907620562E-05    9.5905299531E-04    4.4434745796E-03    1.2512462176E-14    1.5385769612E-01
    7.6050000000E+03    1.0053235106E-02    8.0160005537E-03    2.2508623942E-07    2.0371697610E-04    2.0370092243E-03    9.4036776572E-03    1.2512462176E-14    1.5385769612E-01
    7.6172500000E+03    8.0457786098E-03    8.0160005537E-03    2.2610153394E-07    2.9552363685E-06    2.9552349588E-05    1.3697359827E-04    1.2512462176E-14    1.5385769612E-01
    7.6295000000E+03    8.1578316167E-03    8.0160005537E-03    2.2711955694E-07    1.4160385945E-05    1.4160362480E-04    6.5010430990E-04    1.2512462176E-14    1.5385769612E-01
    7.6417500000E+03    8.2617597654E-03    8.0160005537E-03    2.2814029421E-07    2.4553210096E-05    2.4553108960E-04    1.1225364869E-03    1.2512462176E-14    1.5385769612E-01
    7.6540000000E+03    9.3381609768E-03    8.0160005537E-03    2.2916375997E-07    1.3219808170E-04    1.3219313696E-03    6.0180057772E-03    1.2512462176E-14    1.5385769612E-01
    7.6662500000E+03    1.2255245820E-02    8.0160005537E-03    2.3018992579E-07    4.2396067875E-04    4.2390143499E-03    1.9228024408E-02    1.2512462176E-14    1.5385769612E-01
    7.6785000000E+03    8.0415019765E-03    8.0160005537E-03    2.3121883430E-07    2.5269569051E-06    2.5269557227E-05    1.1525966693E-04    1.2512462176E-14    1.5385769612E-01
    7.6907500000E+03    8.2938168198E-03    8.0160005537E-03    2.3225045709E-07    2.7758565921E-05    2.7758468059E-04    1.2512968387E-03    1.2512462176E-14    1.5385769612E-01
    7.7030000000E+03    8.1674158573E-03    8.0160005537E-03    2.3328479415E-07    1.5118266674E-05    1.5118232113E-04    6.7959475564E-04    1.2512462176E-14    1.5385769612E-01
    7.7152500000E+03    2.6245391369E-01    8.0160005537E-03    2.3432187390E-07    2.5559412315E-02    2.5443768501E-01    1.1379911900E+00    1.2512462176E-14    1.5385769612E-01
    7.7275000000E+03    8.2390410826E-03    8.0160005537E-03    2.3536166793E-07    2.2280613848E-05    2.2280460689E-04    9.9407124799E-04    1.2512462176E-14    1.5385769612E-01
    7.7397500000E+03    8.2263648510E-03    8.0160005537E-03    2.3640420466E-07    2.1012920115E-05    2.1012804064E-04    9.3429681147E-04    1.2512462176E-14    1.5385769612E-01
    7.7520000000E+03    8.1047592685E-03    8.0160005537E-03    2.3744946986E-07    8.8520891950E-06    8.8520784630E-05    3.9282478974E-04    1.2512462176E-14    1.5385769612E-01
    7.7642500000E+03    8.1241214648E-03    8.0160005537E-03    2.3849744935E-07    1.0788265172E-05    1.0788242798E-04    4.7684556921E-04    1.2512462176E-14    1.5385769612E-01
    7.7765000000E+03    8.1568742171E-03    8.0160005537E-03    2.3954819994E-07    1.4063450180E-05    1.4063426352E-04    6.1912176898E-04    1.2512462176E-14    1.5385769612E-01
    7.7887500000E+03    4.6614397317E-02    8.0160005537E-03    2.4060165060E-07    3.8654662203E-03    3.8598161191E-02    1.6904135048E-01    1.2512462176E-14    1.5385769612E-01
    7.8010000000E+03    8.1685697660E-03    8.0160005537E-03    2.4165785817E-07    1.5232767510E-05    1.5232742589E-04    6.6583725857E-04    1.2512462176E-14    1.5385769612E-01
    7.8132500000E+03    8.6181219667E-03    8.0160005537E-03    2.4271679422E-07    6.0188114730E-05    6.0187891359E-04    2.6185670868E-03    1.2512462176E-14    1.5385769612E-01
    7.8255000000E+03    8.4869991988E-03    8.0160005537E-03    2.4377845875E-07    4.7075780458E-05    4.7075527254E-04    2.0411624573E-03    1.2512462176E-14    1.5385769612E-01
    7.8377500000E+03    1.9173005596E-02    8.0160005537E-03    2.4484288019E-07    1.1159500573E-03    1.1156762019E-02    4.8181831837E-02    1.2512462176E-14    1.5385769612E-01
    7.8500000000E+03    8.2429116592E-03    8.0160005537E-03    2.4591005854E-07    2.2666552468E-05    2.2666496807E-04    9.7649300005E-04    1.2512462176E-14    1.5385769612E-01
    7.8622500000E+03    8.2232067361E-03    8.0160005537E-03    2.4697996537E-07    2.0696028514E-05    2.0695920102E-04    8.8857644005E-04    1.2512462176E-14    1.5385769612E-01
    7.8745000000E+03    1.2577665038E-02    8.0160005537E-03    2.4805260068E-07    4.5621857862E-04    4.5614163391E-03    1.9493678585E-02    1.2512462176E-14    1.5385769612E-01
    7.8867500000E+03    8.1700133160E-03    8.0160005537E-03    2.4912802132E-07    1.5376384908E-05    1.5376352530E-04    6.5585126868E-04    1.2512462176E-14    1.5385769612E-01
    7.8990000000E+03    9.3183126301E-03    8.0160005537E-03    2.5020617045E-07    1.3021062477E-04    1.3020618353E-03    5.5264034308E-03    1.2512462176E-14    1.5385769612E-01
    7.9112500000E+03    2.5329541415E-02    8.0160005537E-03    2.5128707648E-07    1.7322611529E-03    1.7313288525E-02    7.3213666677E-02    1.2512462176E-14    1.5385769612E-01
    7.9235000000E+03    1.2601144612E-01    8.0160005537E-03    2.5237073942E-07    1.1825655587E-02    1.1799518764E-01    4.9722203612E-01    1.2512462176E-14    1.5385769612E-01
    7.9357500000E+03    8.0685671419E-03    8.0160005537E-03    2.5345713084E-07    5.2313321248E-06    5.2313251217E-05    2.2073688160E-04    1.2512462176E-14    1.5385769612E-01
    7.9480000000E+03    9.2083523050E-03    8.0160005537E-03    2.5454630759E-07    1.1921373516E-04    1.1920980178E-03    4.9893958494E-03    1.2512462176E-14    1.5385769612E-01
    7.9602500000E+03    8.2532744855E-03    8.0160005537E-03    2.5563824124E-07    2.3701855753E-05    2.3701794271E-04    9.8940008320E-04    1.2512462176E-14    1.5385769612E-01
    7.9725000000E+03    9.6074864268E-03    8.0160005537E-03    2.5673293180E-07    1.5912749222E-04    1.5912291128E-03    6.6130957566E-03    1.2512462176E-14    1.5385769612E-01
