#     wavelength(A)    kappa_tot (cm2/g)     kappa_es (cm2/g)   kappa_bf+ff (cm2/g)      dummy          kappa_bb (cm2/g)        dummy               rho                 v/c              
# t = 2.5 days
    1.4195500000E+04    8.0694794655E-02    4.5736134276E-03    9.2950593000E-08    7.6133902185E-03    7.6121091843E-02    7.9826954752E-03    3.1429883839E-15    1.5385769612E-01
    1.4207750000E+04    1.3237423263E-02    4.5736134276E-03    9.3165930082E-08    8.6638535140E-04    8.6637167260E-03    9.0643821750E-04    3.1429883839E-15    1.5385769612E-01
    1.4220000000E+04    1.3475673273E-02    4.5736134276E-03    9.3381565591E-08    8.9022872271E-04    8.9019658044E-03    9.2919194140E-04    3.1429883839E-15    1.5385769612E-01
    1.4232250000E+04    5.8036435395E-02    4.5736134276E-03    9.3597471107E-08    5.3478870541E-03    5.3462732583E-02    5.5674053729E-03    3.1429883839E-15    1.5385769612E-01
    1.4244500000E+04    3.6257395148E-01    4.5736134276E-03    9.3813667945E-08    3.5875089467E-02    3.5800024867E-01    3.7193823606E-02    3.1429883839E-15    1.5385769612E-01
    1.4256750000E+04    9.7585290670E-01    4.5736134276E-03    9.4030149000E-08    9.7431957722E-02    9.7127920389E-01    1.0067421198E-01    3.1429883839E-15    1.5385769612E-01
    1.4269000000E+04    4.8909258097E-02    4.5736134276E-03    9.4246914273E-08    4.4339215383E-03    4.4335551560E-02    4.5847352594E-03    3.1429883839E-15    1.5385769612E-01
    1.4281250000E+04    5.2887506783E-02    4.5736134276E-03    9.4463963762E-08    4.8324675299E-03    4.8313796520E-02    4.9844905734E-03    3.1429883839E-15    1.5385769612E-01
    1.4293500000E+04    6.9465652108E-02    4.5736134276E-03    9.4681297469E-08    6.4924363978E-03    6.4891941845E-02    6.6792555153E-03    3.1429883839E-15    1.5385769612E-01
    1.4305750000E+04    4.7319024801E-02    4.5736134276E-03    9.4898915393E-08    4.2753699236E-03    4.2745314538E-02    4.3894937262E-03    3.1429883839E-15    1.5385769612E-01
    1.4318000000E+04    6.6550862975E-03    4.5736134276E-03    9.5116817533E-08    2.0813828451E-04    2.0813774318E-03    2.1324763657E-04    3.1429883839E-15    1.5385769612E-01
    1.4330250000E+04    2.2566996515E-02    4.5736134276E-03    9.5335003891E-08    1.7994374502E-03    1.7993286252E-02    1.8391422927E-03    3.1429883839E-15    1.5385769612E-01
    1.4342500000E+04    9.5535531640E-02    4.5736134276E-03    9.5553474466E-08    9.0991500765E-03    9.0961828828E-02    9.2758033425E-03    3.1429883839E-15    1.5385769612E-01
    1.4354750000E+04    9.6770155430E-01    4.5736134276E-03    9.5772236364E-08    9.6679203212E-02    9.6312779188E-01    9.7986355424E-02    3.1429883839E-15    1.5385769612E-01
    1.4367000000E+04    9.9147483706E-03    4.5736134276E-03    9.5991275373E-08    5.3411000408E-04    5.3410385735E-03    5.4213230032E-04    3.1429883839E-15    1.5385769612E-01
    1.4379250000E+04    1.7262223363E-01    4.5736134276E-03    9.6210598599E-08    1.6816157848E-02    1.6804853082E-01    1.7017560080E-02    3.1429883839E-15    1.5385769612E-01
    1.4391500000E+04    4.4970981777E-02    4.5736134276E-03    9.6430206042E-08    4.0409145877E-03    4.0397271514E-02    4.0813726373E-03    3.1429883839E-15    1.5385769612E-01
    1.4403750000E+04    2.3397525772E-02    4.5736134276E-03    9.6650097703E-08    1.8825123552E-03    1.8823815510E-02    1.8973799888E-03    3.1429883839E-15    1.5385769612E-01
    1.4416000000E+04    4.0665417910E-02    4.5736134276E-03    9.6870280686E-08    3.6100563593E-03    3.6091707647E-02    3.6294818856E-03    3.1429883839E-15    1.5385769612E-01
    1.4428250000E+04    6.0206085443E-02    4.5736134276E-03    9.7090747886E-08    5.5640148930E-03    5.5632375181E-02    5.5815703236E-03    3.1429883839E-15    1.5385769612E-01
    1.4440500000E+04    6.6340537071E+00    4.5736134276E-03    9.7311492198E-08    7.0173168182E-01    6.6294798851E+00    6.6359007359E-01    3.1429883839E-15    1.5385769612E-01
    1.4452750000E+04    8.2360997796E-02    4.5736134276E-03    9.7532534937E-08    7.7802292071E-03    7.7787280083E-02    7.7682342380E-03    3.1429883839E-15    1.5385769612E-01
    1.4465000000E+04    2.6317052543E-02    4.5736134276E-03    9.7753847683E-08    2.1744742990E-03    2.1743340418E-02    2.1663792431E-03    3.1429883839E-15    1.5385769612E-01
    1.4477250000E+04    1.6793014109E-01    4.5736134276E-03    9.7975458857E-08    1.6350157559E-02    1.6335643828E-01    1.6238141805E-02    3.1429883839E-15    1.5385769612E-01
    1.4489500000E+04    8.1332206726E-02    4.5736134276E-03    9.8197354248E-08    7.6799788512E-03    7.6758489013E-02    7.6123843901E-03    3.1429883839E-15    1.5385769612E-01
    1.4501750000E+04    3.1032946110E+00    4.5736134276E-03    9.8419526751E-08    3.1791722775E-01    3.0987210274E+00    3.0659878254E-01    3.1429883839E-15    1.5385769612E-01
    1.4514000000E+04    2.9935948551E-02    4.5736134276E-03    9.8641983470E-08    2.5366351474E-03    2.5362238288E-02    2.5036397856E-03    3.1429883839E-15    1.5385769612E-01
    1.4526250000E+04    5.5722836405E-02    4.5736134276E-03    9.8864731513E-08    5.1153381355E-03    5.1149122417E-02    5.0375182182E-03    3.1429883839E-15    1.5385769612E-01
    1.4538500000E+04    2.4064578116E-02    4.5736134276E-03    9.9087763772E-08    1.9491370767E-03    1.9490864128E-02    1.9151655724E-03    3.1429883839E-15    1.5385769612E-01
    1.4550750000E+04    7.5522685051E-01    4.5736134276E-03    9.9311080248E-08    7.5215488672E-02    7.5065308809E-01    7.3588192463E-02    3.1429883839E-15    1.5385769612E-01
    1.4563000000E+04    3.9590165019E-02    4.5736134276E-03    9.9534688047E-08    3.5020287614E-03    3.5016454756E-02    3.4248246811E-03    3.1429883839E-15    1.5385769612E-01
    1.4575250000E+04    6.8881076574E-01    4.5736134276E-03    9.9758565852E-08    6.8612277508E-02    6.8423706293E-01    6.6767960787E-02    3.1429883839E-15    1.5385769612E-01
    1.4587500000E+04    1.9074153155E-02    4.5736134276E-03    9.9982749191E-08    1.4500973048E-03    1.4500441030E-02    1.4117006212E-03    3.1429883839E-15    1.5385769612E-01
    1.4599750000E+04    7.4967732653E-03    4.5736134276E-03    1.0020720254E-07    2.9230694054E-04    2.9230597429E-03    2.8392803506E-04    3.1429883839E-15    1.5385769612E-01
    1.4612000000E+04    5.9267714620E-02    4.5736134276E-03    1.0043195431E-07    5.4700183682E-03    5.4694000632E-02    5.3002196364E-03    3.1429883839E-15    1.5385769612E-01
    1.4624250000E+04    1.1318461597E-01    4.5736134276E-03    1.0065699030E-07    1.0865011252E-02    1.0861089826E-01    1.0500868782E-02    3.1429883839E-15    1.5385769612E-01
    1.4636500000E+04    1.6494356096E-01    4.5736134276E-03    1.0088230340E-07    1.6052963212E-02    1.6036984324E-01    1.5469377860E-02    3.1429883839E-15    1.5385769612E-01
    1.4648750000E+04    2.5791110471E-02    4.5736134276E-03    1.0110790072E-07    2.1218280308E-03    2.1217396483E-02    2.0419394132E-03    3.1429883839E-15    1.5385769612E-01
    1.4661000000E+04    4.9595382065E-02    4.5736134276E-03    1.0133379647E-07    4.5033590868E-03    4.5021668077E-02    4.3228529394E-03    3.1429883839E-15    1.5385769612E-01
    1.4673250000E+04    6.5630036592E-01    4.5736134276E-03    1.0155996932E-07    6.5279580653E-02    6.5172660351E-01    6.2432825565E-02    3.1429883839E-15    1.5385769612E-01
    1.4685500000E+04    3.2556802034E-02    4.5736134276E-03    1.0178642640E-07    2.7986052446E-03    2.7983086184E-02    2.6745123323E-03    3.1429883839E-15    1.5385769612E-01
    1.4697750000E+04    3.7601314485E-02    4.5736134276E-03    1.0201318190E-07    3.3030773047E-03    3.3027600497E-02    3.1493876595E-03    3.1429883839E-15    1.5385769612E-01
    1.4710000000E+04    1.0720083117E-01    4.5736134276E-03    1.0224021452E-07    1.0267212987E-02    1.0262712091E-01    9.7636235878E-03    3.1429883839E-15    1.5385769612E-01
    1.4722250000E+04    1.9075436890E-01    4.5736134276E-03    1.0246753135E-07    1.8629642203E-02    1.8618065119E-01    1.7671944574E-02    3.1429883839E-15    1.5385769612E-01
    1.4734500000E+04    4.5025367737E+00    4.5736134276E-03    1.0269513950E-07    4.5975771546E-01    4.4979629517E+00    4.2595818639E-01    3.1429883839E-15    1.5385769612E-01
    1.4746750000E+04    1.2310974300E-01    4.5736134276E-03    1.0292303898E-07    1.1861899868E-02    1.1853602529E-01    1.1199629866E-02    3.1429883839E-15    1.5385769612E-01
    1.4759000000E+04    4.9135141075E-02    4.5736134276E-03    1.0315120846E-07    4.4569266029E-03    4.4561423361E-02    4.2006378062E-03    3.1429883839E-15    1.5385769612E-01
    1.4771250000E+04    8.5426002741E-02    4.5736134276E-03    1.0337967637E-07    8.0874189734E-03    8.0852285028E-02    7.6041501015E-03    3.1429883839E-15    1.5385769612E-01
    1.4783500000E+04    8.7101465464E-01    4.5736134276E-03    1.0360842850E-07    8.6944416165E-02    8.6644089222E-01    8.1301741302E-02    3.1429883839E-15    1.5385769612E-01
    1.4795750000E+04    1.4376928098E-02    4.5736134276E-03    1.0383747195E-07    9.8034110852E-04    9.8032103851E-03    9.1777706984E-04    3.1429883839E-15    1.5385769612E-01
    1.4808000000E+04    2.6171633601E-01    4.5736134276E-03    1.0406679962E-07    2.5766327977E-02    2.5714260340E-01    2.4018298835E-02    3.1429883839E-15    1.5385769612E-01
    1.4820250000E+04    2.1303951740E-02    4.5736134276E-03    1.0429641151E-07    1.6730948118E-03    1.6730234027E-02    1.5591107076E-03    3.1429883839E-15    1.5385769612E-01
    1.4832500000E+04    4.2271590233E-01    4.5736134276E-03    1.0452630761E-07    4.1940458119E-02    4.1814219952E-01    3.8877729326E-02    3.1429883839E-15    1.5385769612E-01
    1.4844750000E+04    2.0258331671E-02    4.5736134276E-03    1.0475648793E-07    1.5685609542E-03    1.5684612095E-02    1.4549847692E-03    3.1429883839E-15    1.5385769612E-01
    1.4857000000E+04    9.9351005629E-03    4.5736134276E-03    1.0498696668E-07    5.3614546778E-04    5.3613819182E-03    4.9621768994E-04    3.1429883839E-15    1.5385769612E-01
    1.4869250000E+04    1.4120137319E-02    4.5736134276E-03    1.0521772253E-07    9.5465715276E-04    9.5464186743E-03    8.8153185789E-04    3.1429883839E-15    1.5385769612E-01
    1.4881500000E+04    1.7260881141E-02    4.5736134276E-03    1.0544877682E-07    1.2687633280E-03    1.2687161565E-02    1.1688718805E-03    3.1429883839E-15    1.5385769612E-01
    1.4893750000E+04    5.3918275833E+00    4.5736134276E-03    1.0568010111E-07    5.6116020679E-01    5.3872532845E+00    4.9519097805E-01    3.1429883839E-15    1.5385769612E-01
    1.4906000000E+04    1.0345847346E-02    4.5736134276E-03    1.0591172384E-07    5.7722104248E-04    5.7721273042E-03    5.2936596330E-04    3.1429883839E-15    1.5385769612E-01
    1.4918250000E+04    7.5241047889E-03    4.5736134276E-03    1.0614363077E-07    2.9503996484E-04    2.9503854457E-03    2.6996893575E-04    3.1429883839E-15    1.5385769612E-01
    1.4930500000E+04    1.2399867177E-02    4.5736134276E-03    1.0637582193E-07    7.8262953321E-04    7.8261466697E-03    7.1446498623E-04    3.1429883839E-15    1.5385769612E-01
    1.4942750000E+04    6.4548514783E-02    4.5736134276E-03    1.0660831151E-07    5.9988023713E-03    5.9974797070E-02    5.4626655765E-03    3.1429883839E-15    1.5385769612E-01
    1.4955000000E+04    1.2915555239E+00    4.5736134276E-03    1.0684107821E-07    1.2934844196E-01    1.2869818211E+00    1.1695423722E-01    3.1429883839E-15    1.5385769612E-01
    1.4967250000E+04    2.5834653378E+00    4.5736134276E-03    1.0707413622E-07    2.5984951854E-01    2.5788917542E+00    2.3382201791E-01    3.1429883839E-15    1.5385769612E-01
    1.4979500000E+04    2.9704555869E-01    4.5736134276E-03    1.0730747846E-07    2.9310997576E-02    2.9247185588E-01    2.6457309723E-02    3.1429883839E-15    1.5385769612E-01
    1.4991750000E+04    5.8104252815E+00    4.5736134276E-03    1.0754110491E-07    5.9425693750E-01    5.8058514595E+00    5.2400684357E-01    3.1429883839E-15    1.5385769612E-01
    1.5004000000E+04    2.6069507003E-01    4.5736134276E-03    1.0777502979E-07    2.5637190789E-02    2.5612136722E-01    2.3063590750E-02    3.1429883839E-15    1.5385769612E-01
    1.5016250000E+04    7.3970556259E-02    4.5736134276E-03    1.0800923178E-07    6.9432170130E-03    6.9396838546E-02    6.2349312939E-03    3.1429883839E-15    1.5385769612E-01
    1.5028500000E+04    1.3796415180E-02    4.5736134276E-03    1.0824372509E-07    9.2228304129E-04    9.2226928100E-03    8.2673231373E-04    3.1429883839E-15    1.5385769612E-01
    1.5040750000E+04    8.6894291639E-01    4.5736134276E-03    1.0847850973E-07    8.6724698544E-02    8.6436921358E-01    7.7305875719E-02    3.1429883839E-15    1.5385769612E-01
    1.5053000000E+04    9.2535484582E-03    4.5736134276E-03    1.0871357148E-07    4.6798668336E-04    4.6798260882E-03    4.1760384920E-04    3.1429883839E-15    1.5385769612E-01
    1.5065250000E+04    3.2057043165E-02    4.5736134276E-03    1.0894893165E-07    2.7484945022E-03    2.7483323589E-02    2.4468507618E-03    3.1429883839E-15    1.5385769612E-01
    1.5077500000E+04    8.5297403857E-03    4.5736134276E-03    1.0918457605E-07    3.9560478763E-04    3.9560175501E-03    3.5141396802E-04    3.1429883839E-15    1.5385769612E-01
    1.5089750000E+04    5.7146619074E-03    4.5736134276E-03    1.0942050466E-07    1.1409410217E-04    1.1409389554E-03    1.0112662858E-04    3.1429883839E-15    1.5385769612E-01
    1.5102000000E+04    4.6142969280E-02    4.5736134276E-03    1.0965672459E-07    4.1580726393E-03    4.1569244117E-02    3.6757655907E-03    3.1429883839E-15    1.5385769612E-01
    1.5114250000E+04    2.8845472261E-02    4.5736134276E-03    1.0989323584E-07    2.4272999726E-03    2.4271748960E-02    2.1413664799E-03    3.1429883839E-15    1.5385769612E-01
    1.5126500000E+04    4.6950396150E-02    4.5736134276E-03    1.1013002421E-07    4.2384276167E-03    4.2376674712E-02    3.7301797420E-03    3.1429883839E-15    1.5385769612E-01
    1.5138750000E+04    5.4596021771E-02    4.5736134276E-03    1.1036711811E-07    5.0027701072E-03    5.0022300333E-02    4.3931961991E-03    3.1429883839E-15    1.5385769612E-01
    1.5151000000E+04    9.2751681805E-03    4.5736134276E-03    1.1060448202E-07    4.7014775919E-04    4.7014444135E-03    4.1197618702E-04    3.1429883839E-15    1.5385769612E-01
    1.5163250000E+04    2.2506954148E-02    4.5736134276E-03    1.1084214435E-07    1.7933599884E-03    1.7933230847E-02    1.5678582713E-03    3.1429883839E-15    1.5385769612E-01
    1.5175500000E+04    6.7681096494E-02    4.5736134276E-03    1.1108009801E-07    6.3116173260E-03    6.3107371330E-02    5.5048032664E-03    3.1429883839E-15    1.5385769612E-01
    1.5187750000E+04    9.9965566769E-03    4.5736134276E-03    1.1131832878E-07    5.4229237139E-04    5.4228319786E-03    4.7196712694E-04    3.1429883839E-15    1.5385769612E-01
    1.5200000000E+04    6.5115106106E-01    4.5736134276E-03    1.1155685087E-07    6.4810052514E-02    6.4657729864E-01    5.6145302951E-02    3.1429883839E-15    1.5385769612E-01
    1.5212250000E+04    2.2430485487E-01    4.5736134276E-03    1.1179566428E-07    2.1994192153E-02    2.1973112226E-01    1.9037120044E-02    3.1429883839E-15    1.5385769612E-01
    1.5224500000E+04    5.7869408280E-02    4.5736134276E-03    1.1203476902E-07    5.3300303407E-03    5.3295683116E-02    4.6070115641E-03    3.1429883839E-15    1.5385769612E-01
    1.5236750000E+04    6.5832719207E-02    4.5736134276E-03    1.1227415797E-07    6.1271172017E-03    6.1258990318E-02    5.2834097296E-03    3.1429883839E-15    1.5385769612E-01
    1.5249000000E+04    4.7883847356E-01    4.5736134276E-03    1.1251383825E-07    4.7507964075E-02    4.7426474094E-01    4.0811479092E-02    3.1429883839E-15    1.5385769612E-01
    1.5261250000E+04    1.1342898943E-02    4.5736134276E-03    1.1275380274E-07    6.7694031168E-04    6.7691733129E-03    5.8119563619E-04    3.1429883839E-15    1.5385769612E-01
    1.5273500000E+04    1.1985102668E-02    4.5736134276E-03    1.1299405145E-07    7.4115302414E-04    7.4113756418E-03    6.3489720924E-04    3.1429883839E-15    1.5385769612E-01
    1.5285750000E+04    1.3464055024E-02    4.5736134276E-03    1.1323459859E-07    8.8904821314E-04    8.8903289288E-03    7.5987167656E-04    3.1429883839E-15    1.5385769612E-01
    1.5298000000E+04    6.0863637924E-01    4.5736134276E-03    1.1347542994E-07    6.0544684529E-02    6.0406267643E-01    5.1513161510E-02    3.1429883839E-15    1.5385769612E-01
    1.5310250000E+04    9.4384044409E-02    4.5736134276E-03    1.1371655262E-07    8.9845275506E-03    8.9810311794E-02    7.6415697113E-03    3.1429883839E-15    1.5385769612E-01
    1.5322500000E+04    5.9584908187E-02    4.5736134276E-03    1.1395795951E-07    5.5032260716E-03    5.5011179298E-02    4.6701161191E-03    3.1429883839E-15    1.5385769612E-01
    1.5334750000E+04    8.8786045089E-03    4.5736134276E-03    1.1419965773E-07    4.3049332453E-04    4.3048770167E-03    3.6464355071E-04    3.1429883839E-15    1.5385769612E-01
    1.5347000000E+04    1.1735737324E-02    4.5736134276E-03    1.1444164727E-07    7.1620848030E-04    7.1620098315E-03    6.0528365429E-04    3.1429883839E-15    1.5385769612E-01
    1.5359250000E+04    1.2575961649E-02    4.5736134276E-03    1.1468392103E-07    8.0024945782E-04    8.0022336915E-03    6.7477003904E-04    3.1429883839E-15    1.5385769612E-01
    1.5371500000E+04    7.7392244339E-01    4.5736134276E-03    1.1492648611E-07    7.7161930501E-02    7.6934868097E-01    6.4726665616E-02    3.1429883839E-15    1.5385769612E-01
    1.5383750000E+04    6.3877530396E-02    4.5736134276E-03    1.1516933540E-07    5.9314616956E-03    5.9303801507E-02    4.9781193957E-03    3.1429883839E-15    1.5385769612E-01
    1.5396000000E+04    1.6653633118E+01    4.5736134276E-03    1.1541247602E-07    1.7811056376E+00    1.6649059296E+01    1.3944212198E+00    3.1429883839E-15    1.5385769612E-01
    1.5408250000E+04    2.9817122966E-02    4.5736134276E-03    1.1565591507E-07    2.5245922152E-03    2.5243394077E-02    2.1094868425E-03    3.1429883839E-15    1.5385769612E-01
    1.5420500000E+04    2.5056219101E-01    4.5736134276E-03    1.1589963123E-07    2.4616127834E-02    2.4598847330E-01    2.0509978756E-02    3.1429883839E-15    1.5385769612E-01
    1.5432750000E+04    1.8343107775E-02    4.5736134276E-03    1.1614364581E-07    1.3769717189E-03    1.3769377023E-02    1.1454911437E-03    3.1429883839E-15    1.5385769612E-01
    1.5445000000E+04    8.2276500762E-03    4.5736134276E-03    1.1638794462E-07    3.6539387656E-04    3.6539204884E-03    3.0329881702E-04    3.1429883839E-15    1.5385769612E-01
    1.5457250000E+04    1.2002526782E-02    4.5736134276E-03    1.1663252764E-07    7.4289948680E-04    7.4287974276E-03    6.1524409102E-04    3.1429883839E-15    1.5385769612E-01
    1.5469500000E+04    9.5380802155E+00    4.5736134276E-03    1.1687740198E-07    1.0295736790E+00    9.5335063934E+00    7.8777009249E-01    3.1429883839E-15    1.5385769612E-01
    1.5481750000E+04    8.2013821602E-01    4.5736134276E-03    1.1712257475E-07    8.1806577742E-02    8.1556451321E-01    6.7240409553E-02    3.1429883839E-15    1.5385769612E-01
    1.5494000000E+04    3.0843931437E-01    4.5736134276E-03    1.1736803174E-07    3.0433589593E-02    3.0386558175E-01    2.4996494874E-02    3.1429883839E-15    1.5385769612E-01
    1.5506250000E+04    2.1380510181E-02    4.5736134276E-03    1.1761377294E-07    1.6807034845E-03    1.6806781292E-02    1.3794659171E-03    3.1429883839E-15    1.5385769612E-01
    1.5518500000E+04    1.7015667632E-02    4.5736134276E-03    1.1785981258E-07    1.2442776933E-03    1.2441935949E-02    1.0189239401E-03    3.1429883839E-15    1.5385769612E-01
    1.5530750000E+04    9.5865437761E-03    4.5736134276E-03    1.1810613643E-07    5.0128437579E-04    5.0128120929E-03    4.0960760089E-04    3.1429883839E-15    1.5385769612E-01
    1.5543000000E+04    7.1298396587E-01    4.5736134276E-03    1.1835275160E-07    7.1016766131E-02    7.0841026306E-01    5.7754840702E-02    3.1429883839E-15    1.5385769612E-01
    1.5555250000E+04    3.2752805948E-01    4.5736134276E-03    1.1859965099E-07    3.2319441438E-02    3.2295432687E-01    2.6270736009E-02    3.1429883839E-15    1.5385769612E-01
    1.5567500000E+04    1.5352168679E-01    4.5736134276E-03    1.1884684170E-07    1.4900373295E-02    1.4894793928E-01    1.2089091353E-02    3.1429883839E-15    1.5385769612E-01
    1.5579750000E+04    1.3546653092E-01    4.5736134276E-03    1.1909432374E-07    1.3093362562E-02    1.3089279830E-01    1.0599934496E-02    3.1429883839E-15    1.5385769612E-01
    1.5592000000E+04    2.1045796573E-01    4.5736134276E-03    1.1934210420E-07    2.0607979968E-02    2.0588421822E-01    1.6635620967E-02    3.1429883839E-15    1.5385769612E-01
    1.5604250000E+04    7.1489393711E-01    4.5736134276E-03    1.1959015467E-07    7.1197643876E-02    7.1032017469E-01    5.7266280055E-02    3.1429883839E-15    1.5385769612E-01
    1.5616500000E+04    4.5964203775E-02    4.5736134276E-03    1.1983851778E-07    4.1400310583E-03    4.1390471160E-02    3.3294749446E-03    3.1429883839E-15    1.5385769612E-01
    1.5628750000E+04    7.4477034807E-01    4.5736134276E-03    1.2008715089E-07    7.4203684926E-02    7.4019658566E-01    5.9408850968E-02    3.1429883839E-15    1.5385769612E-01
    1.5641000000E+04    6.3659655862E-03    4.5736134276E-03    1.2033608243E-07    1.7922384723E-04    1.7922318075E-03    1.4353491133E-04    3.1429883839E-15    1.5385769612E-01
    1.5653250000E+04    5.0269342959E-02    4.5736134276E-03    1.2058531240E-07    4.5709088445E-03    4.5695606619E-02    3.6512401421E-03    3.1429883839E-15    1.5385769612E-01
    1.5665500000E+04    1.1009282432E-02    4.5736134276E-03    1.2083481238E-07    6.4356531948E-04    6.4355484210E-03    5.1308522234E-04    3.1429883839E-15    1.5385769612E-01
    1.5677750000E+04    1.4265758917E-02    4.5736134276E-03    1.2108462499E-07    9.6923264209E-04    9.6920235083E-03    7.7098706970E-04    3.1429883839E-15    1.5385769612E-01
    1.5690000000E+04    1.4446653128E+00    4.5736134276E-03    1.2133472183E-07    1.4473471045E-01    1.4400916100E+00    1.1430076510E-01    3.1429883839E-15    1.5385769612E-01
    1.5702250000E+04    2.1437877789E-02    4.5736134276E-03    1.2158510287E-07    1.6864725621E-03    1.6864143312E-02    1.3355450938E-03    3.1429883839E-15    1.5385769612E-01
    1.5714500000E+04    3.1394682825E-02    4.5736134276E-03    1.2183576814E-07    2.6825563982E-03    2.6820946485E-02    2.1193358116E-03    3.1429883839E-15    1.5385769612E-01
    1.5726750000E+04    9.5054745674E-02    4.5736134276E-03    1.2208673184E-07    9.0496186167E-03    9.0481005609E-02    7.1336966939E-03    3.1429883839E-15    1.5385769612E-01
    1.5739000000E+04    2.3988047615E-02    4.5736134276E-03    1.2233797975E-07    1.9415410934E-03    1.9414311275E-02    1.5272661112E-03    3.1429883839E-15    1.5385769612E-01
    1.5751250000E+04    2.4275526404E-02    4.5736134276E-03    1.2258952609E-07    1.9702904392E-03    1.9701790065E-02    1.5464365715E-03    3.1429883839E-15    1.5385769612E-01
    1.5763500000E+04    1.6136242077E-02    4.5736134276E-03    1.2284135664E-07    1.1562657310E-03    1.1562505737E-02    9.0555415954E-04    3.1429883839E-15    1.5385769612E-01
    1.5775750000E+04    1.0616714135E-02    4.5736134276E-03    1.2309348563E-07    6.0430529993E-04    6.0429773293E-03    4.7222850844E-04    3.1429883839E-15    1.5385769612E-01
    1.5788000000E+04    7.9777026549E-03    4.5736134276E-03    1.2334589883E-07    3.4039854654E-04    3.4039658494E-03    2.6541668922E-04    3.1429883839E-15    1.5385769612E-01
    1.5800250000E+04    1.6840262339E-02    4.5736134276E-03    1.2359861046E-07    1.2267238926E-03    1.2266525999E-02    9.5430796500E-04    3.1429883839E-15    1.5385769612E-01
    1.5812500000E+04    3.3092342317E-02    4.5736134276E-03    1.2385159209E-07    2.8522559442E-03    2.8518604115E-02    2.2137493361E-03    3.1429883839E-15    1.5385769612E-01
    1.5824750000E+04    1.9186381251E-02    4.5736134276E-03    1.2410488637E-07    1.4613203239E-03    1.4612643979E-02    1.1317926692E-03    3.1429883839E-15    1.5385769612E-01
    1.5837000000E+04    1.6810059547E-02    4.5736134276E-03    1.2435846486E-07    1.2237359770E-03    1.2236322276E-02    9.4564078609E-04    3.1429883839E-15    1.5385769612E-01
    1.5849250000E+04    1.9681695849E-02    4.5736134276E-03    1.2461232757E-07    1.5108929947E-03    1.5107957646E-02    1.1649762746E-03    3.1429883839E-15    1.5385769612E-01
    1.5861500000E+04    3.6912884563E-02    4.5736134276E-03    1.2486648870E-07    3.2341782935E-03    3.2339144498E-02    2.4881423451E-03    3.1429883839E-15    1.5385769612E-01
    1.5873750000E+04    1.9840887189E-01    4.5736134276E-03    1.2512093406E-07    1.9398830831E-02    1.9383512437E-01    1.4880429022E-02    3.1429883839E-15    1.5385769612E-01
    1.5886000000E+04    8.7835378945E-03    4.5736134276E-03    1.2537567784E-07    4.2098161066E-04    4.2097992264E-03    3.2247422496E-04    3.1429883839E-15    1.5385769612E-01
    1.5898250000E+04    3.5015396774E-02    4.5736134276E-03    1.2563070584E-07    3.0444466975E-03    3.0441658571E-02    2.3266405333E-03    3.1429883839E-15    1.5385769612E-01
    1.5910500000E+04    1.4703220688E-02    4.5736134276E-03    1.2588603227E-07    1.0129703442E-03    1.0129482485E-02    7.7248609159E-04    3.1429883839E-15    1.5385769612E-01
    1.5922750000E+04    1.1677562259E-02    4.5736134276E-03    1.2614164291E-07    7.1041681804E-04    7.1038226597E-03    5.4055149667E-04    3.1429883839E-15    1.5385769612E-01
    1.5935000000E+04    1.8347557634E-02    4.5736134276E-03    1.2639753777E-07    1.3774102554E-03    1.3773818500E-02    1.0457676835E-03    3.1429883839E-15    1.5385769612E-01
    1.5947250000E+04    1.8053661287E-01    4.5736134276E-03    1.2665373106E-07    1.7615195364E-02    1.7596286535E-01    1.3330248185E-02    3.1429883839E-15    1.5385769612E-01
    1.5959500000E+04    4.5389484614E-02    4.5736134276E-03    1.2691020856E-07    4.0823365562E-03    4.0815748274E-02    3.0852216296E-03    3.1429883839E-15    1.5385769612E-01
    1.5971750000E+04    1.4365224168E-02    4.5736134276E-03    1.2716699871E-07    9.7917439416E-04    9.7914831713E-03    7.3850288754E-04    3.1429883839E-15    1.5385769612E-01
    1.5984000000E+04    1.5282174572E-02    4.5736134276E-03    1.2742405886E-07    1.0708580958E-03    1.0708433576E-02    8.0588005949E-04    3.1429883839E-15    1.5385769612E-01
    1.5996250000E+04    1.5856094658E-02    4.5736134276E-03    1.2768141744E-07    1.1283149943E-03    1.1282353662E-02    8.4719905863E-04    3.1429883839E-15    1.5385769612E-01
    1.6008500000E+04    8.6524911225E-02    4.5736134276E-03    1.2793907445E-07    8.1999693066E-03    8.1951171160E-02    6.1401454732E-03    3.1429883839E-15    1.5385769612E-01
    1.6020750000E+04    6.7203779221E+00    4.5736134276E-03    1.2819701567E-07    7.0723098516E-01    6.7158036232E+00    5.0206875801E-01    3.1429883839E-15    1.5385769612E-01
    1.6033000000E+04    4.0787551552E-02    4.5736134276E-03    1.2845524111E-07    3.6217973102E-03    3.6213807762E-02    2.7013677172E-03    3.1429883839E-15    1.5385769612E-01
    1.6045250000E+04    1.8144717440E-02    4.5736134276E-03    1.2871376498E-07    1.3571503805E-03    1.3570974581E-02    1.0101044318E-03    3.1429883839E-15    1.5385769612E-01
